,contents,emoji
0,contents,emoji
1,thank youu coach😘,😘
2,lov ur fat as mah ❤❤❤❤😘🙋‍♂️,😘
3,positive dems have ask many time to read a few thing 😘,😘
4,"2 notification there, but only 1 see ... quit lurk me whoever it be 😘",😘
5,i love and i'm also addict to read #onedirection fanfictions. so hot! 🔥#harrystyles #zaynmalik #louistomlinson #liampayne 😘,😘
6,star at them while have sleepy head. i wish i have dream of you guys. ❤️😘😂😴,😘
7,best 😘 😘 😘 good best,😘
8,my future husband will have my booty pic in his wallet and a his screen saver 🤷🏼‍♀️😘 lucky him cause he will have…,😘
9,you deserve to see bts with me 😘,😘
10,hey everyone 😘,😘
11,loveyoumost😊😘,😘
12,my mcm 😍😘❤a daughter may outgrow your lap but she'll never outgrow yourheart..... you be truly my superhero in…,😘
13,i come because of ur mention baeby 😘,😘
14,thank you tiffany 🌸 😘 😍,😘
15,"thank babe, i need that 😘, so have your team think of open a branch in maldives. dm if interest",😘
16,happy birthday my lil baby 😘,😘
17,hey cute avi 😉😘,😘
18,want me to run the fade? 😘🥰,😘
19,"#adnlovepersonified 😘cutting my wing won`t keep me safe,it will make me fall wh…",😘
20,be ya self. 😘😍 be r-rod ya favorite rapper ryt ✊🔥🤞,😘
21,i'm glad that you're eat well jungkook-ah! i love you 😘😍💜💯,😘
22,i really really like #33 😘,😘
23,i miss you bb i’m sure the country will start take itself seriously again when you’re back. 😘,😘
24,i love you so much my talented baby 🤟💜💜💜💜💜💜💜💜💜💜😘,😘
25,beautiful 😍😘,😘
26,bring it on 😘,😘
27,i love you!!😘,😘
28,happy birthday doc. hope it's a great one. with all the best wish 🤗😘,😘
29,likecommentsubscribe 😉😘🙈,😘
30,thank you 😭😘😘,😘
31,i look like i get what i want 💙😘,😘
32,be yourself 😘❤🙈,😘
33,love you too honey 😘😘,😘
34,you be my girl😊😁😘,😘
35,welcome back 😍😍😘,😘
36,happy birthday jiiii 😘🎉,😘
37,"awww, you both look suave and sophisticate 😘",😘
38,omg thank you for texting me!! glad tho get there ok! love you soooooo much a well babe miss you load 😍💙🥰🥰🥰😍💙💙💙💙😍😍💙🥰😘🥰😍😍😍😍😍😍,😘
39,"thanks, love youu 😘",😘
40,“ you be but so dense “😘,😘
41,lol oh lord you get it boo. you know your limit though you can always wait😘,😘
42,i miss you redhorse😘😂,😘
43,i’m not fix shit between me &amp; nobody 🤷🏽‍♀️ fuck you ‼️😘 life go on &amp; on .,😘
44,rub some vitamin e on your scar to help them heal😘,😘
45,i love your pretty booby jenna!!😍😜😘😘😘😘😘😘😘😘steven,😘
46,"ah i see, perhaps a perfect job will open up in edinburgh.not just because we miss you 😘",😘
47,my baby know me to well 😂😂😘,😘
48,thank you!!!!! 💋😊😘,😘
49,dm if you wanna buy nude or vids😘 #sellingnudes #buyingnudes #sugardaddy #nudesforsale #nudes4sale #findom…,😘
50,"this be a #lashout barb right here, she go support till the end💪🏼❤️🥰😘🦋🥇🎨 makeup by nikki warren daughter 🎨😩😘…",😘
51,ok watch the show now i get the pink outfit now funny 😘😘,😘
52,no bald head hoe shit this weekend 😩i’m be a mom and a good woman to my man 😘,😘
53,"¡gracias, betty! 😘🥂",😘
54,"this be so so cute 😍😍😍😍 thanku so much for this 😭😭 babu be so cutooo (your outstanding, love u) 😘",😘
55,thank you! you be all too kind😘😘,😘
56,love youuuuu 😘😂,😘
57,that one person that make you like:💕💞😘😍🥰💗💖💝😚☺️😌💘💗🥴😘🤤💗💖💕💝🦋🦋🦋🥺🤩🥳💝💗💞🦋🦋🦋🤤🤤💗💖💞💝💘💗💖🤤☺️😘💗💖💞💝,😘
58,#hbdvijaydeverakonda 😍💥wishes from kerala #dearcomrade #rowdy !! 😘if you be read this let me…,😘
59,😘 please allow 3-5 business day for mf kiss to be deliver,😘
60,omggggg. jk😱😱😱😱😱 your feed u so much😂😍 but we're not yet full😂 can you do vlive instead?💜 i love you and take care😘,😘
61,i want you so bad 😏👌🏻😘,😘
62,great to hear. take care. send love &amp; twugging you tightly 😘,😘
63,hi sunson love you thx for post on my birthday 🎂😍😘💖💋,😘
64,the print be big and so worth it!!!! grab yours now 😘,😘
65,😘😍 i love you 24/7 💜💯,😘
66,"thank you cysts, miss you too 😘",😘
67,you make fun of me sheila? don’t take my moment away... 🤷🏽‍♂️😘🤣,😘
