,contents,emoji
0,contents,emoji
1,"just wake up, yay 💞",💞
2,she cute :(( 💓💞💕💝💖💘💗,💞
3,gigolo junk by greatest hit 💞💖💞💖💞💖💞,💞
4,swifties !!!! 💖💖💖💖 let's break a record 😍💞 #taylorswifttonight,💞
5,bea i love you!!! 😭😍💞💙✨,💞
6,an iconic moment 💞💞💞💞💞💞,💞
7,#adepix💞 she's just the cutest thing alive.*#adepix #instagrammable*fite meeeee! lark view park,💞
8,happy birthday man!! ilysm and you're amazing!! 💞 i hope you have an amaze day fill with cake and so many presents!,💞
9,sorry babe nnt bf i marah 😢 you know our relationship ha to be keep a secret ❤️💞,💞
10,come and see 💞🇷‌🇺‌🇧‌🇾‌💞's live in #bigolive,💞
11,a fact babygirl 💞💞,💞
12,11 day until i see yuta 🥺💞,💞
13,don’t u dare give up 😭 i know you’re go to do amazingggg 💞💓💗💖💘💗💓💞,💞
14,13 month of love. 💞,💞
15,that one person that make you like:💕💞😘😍🥰💗💖💝😚☺️😌💘💗🥴😘🤤💗💖💕💝🦋🦋🦋🥺🤩🥳💝💗💞🦋🦋🦋🤤🤤💗💖💞💝💘💗💖🤤☺️😘💗💖💞💝,💞
16,"ugh, thank you! love you💞💞",💞
17,good morning guy ❤💙💚💛💜💓💕💖💗💘💝💞💟🌹🌹🌹,💞
18,you welcome babe 💞,💞
19,i'm sorry but this child be sweeter than a cupcake i love em 💞💖💞💖💞💖💞💖,💞
20,i have it today a well💖💗💓💞💘💕💝,💞
21,would you?#exploring corfu 👣share your experience with u 💞...#corfu #corfutourits #tourist #greece…,💞
22,great start to championship sunday. love 💞 #cwlps4 #cwllondon,💞
23,shut up :( they mean the world to me 😭💞,💞
24,"hmm, maybe presenter note and comment aren't the same bank and on apple pay you be not the product and be surveillance-proof?you can do this love, im root for you 💖💕💞 good luck beautiful !!!",💞
25,tyrion 💕❤️💗💗💕❤️💓💟💞💝,💞
26,"i love and miss u , happy belated birthday sahabat 💞",💞
27,so excite for my cousin wed bc that mean i can finally wear all my punjabi suit 💞💞,💞
28,yas thank u sm 💞💓,💞
29,thank you love! 💞,💞
30,haapy birthday my annngel💞💞,💞
31,cuteness 💞💓💗💖💘💕,💞
32,the way erkan sneak his hand to hold aras’s... their friendship make me💞💞💞💞💞💞💞💞💞💞💓💓💓💓💓💓💗💗💗💗💗💗,💞
33,thank you baby 💞‼️,💞
34,my favorite coupleee ❤❤😘😘in thailand love you both😍💞😘😘,💞
35,day well spend 💞,💞
36,there be always unique moment and special people in our heart 🚢💞 #barcelona #spain,💞
37,chile. 💞latam love bts. 🇨🇱,💞
38,hi it’s 🌻 all will be reveal soon : ) — hi !!! okay i’m curious and excite i think 💕💞,💞
39,omg legend 💞💘💓💕💖💗,💞
40,on my way!!!!!💗💫🌟💞💖💕✈️,💞
41,i hope you can help me by follow me be my new account. thank u 💕🤧💞,💞
42,“i wish our world wa like barbies world” “i wish our skin wa like barbies skin” -words from lizzy 💞,💞
43,aight thanks💞 ill add that to my list~,💞
44,our hanbin be such a sweet man he's my smol boy i feel like he's still a child i need to protect 💞,💞
45,ok fam thank 💞💞💞😘😘,💞
46,happy birthday my lovely piriiii ❤️💞💝🎉,💞
47,stoooonneeeegodddddd💞💞,💞
48,congratulations!🎊 so happy for you😩💞,💞
49,thank you sweetheart 💞💞💞 i love you💛💛🌷,💞
50,"y’all truly do not understand how much brian mean to me, so excite for everything that’s come 💞",💞
51,youre perfect wow 😭💞✨,💞
52,thank you you too 💞,💞
53,urr so preciousssss mann💕💞💗,💞
54,"so much respect for you, it be a rubbish few day for you, and ur still strong, lyy💞💞",💞
55,.•°~♡~`°•.essence of love.•°~♡~`°•.💞amazon us:,💞
56,love u sm dani 💞💓,💞
57,"mad respect to you and duly note 💞 i’m late on the congrats, by the way, but congratulations!! 🥳 suc…",💞
58,thank u🥺🥺💘💗💗💘💓💓💕💝💞,💞
59,water be what keep me sane 💞,💞
60,i love you so much shirley. you make me laugh 💞,💞
61,anytime ☺️...if your sad i will always send positivity 💞💞💞💞💘💘💘💘,💞
62,never give up on meet your internet best friend. never. it will happen i promise you 💞,💞
63,on a mini vacation with my boyfriend and his family ...hmmm this be nice 💞✨😌,💞
64,im so proud of you jk and i love you so so so so so so so so so so so so so so much 💖💞💖💗💓💘,💞
65,ayyoo what ever this young lady post - it’s go viral 😂😂💞💕#rashmikamandanna,💞
66,"2kim in chaewon's mail, man they're really go at it 🥺💞 #chaewon",💞
67,hopefully we'll get ig post from him soon 💖💗💕💝💖💞💖💗,💞
68,the way i love him 💘❤️💓💖💕💝💞💟❤️💗💘💖,💞
69,💞🦋💞🦋💞 ppreciate cha,💞
70,i love you king. rest well💞💜💞💜#bbmastopsocial bts,💞
71,good night !!!!!! hope everyone be have / be gonna have / have a nice day &lt;3 he get my kithes tonight 💞💖💗💕💓💘,💞
72,congratulations💞,💞
73,94 line 🥺💕💞💓💗,💞
74,thank you 💞after this festival i’m lock in until my vacation literally the only time you’ll see me be if youuuuuuu see me.,💞
75,i love you more baby 💕💞💖💞💕💞 thank u :(( today wa stressful but this make me happy uwuwuwuwu,💞
76,"proud of all the senior that be graduate tomorrow, it wa well deserved. good luck with your future plans! 💞",💞
77,happy birthday💞💞💞💞.,💞
78,samsa get me so in looooooooove 🥰🥰🥰🥰💚💗💚💟💝❤️💓🧡🖤💕💕💚💓🧡💝❤️💟🧡💝💞💕💖💚❣️🔏🖤❤️💝❤️💞💙💘💙💝🥰🥰🥰🥰🥰🥰🥰💓💘💕🥰😍🥰💘❣️🥰💓🥰🧡🥰💘🥰😍🥰💟🥰🥰💘🥰💕🌚🥰🧡💖❣️🥰💗🥰💘🥰💕,💞
79,good luck 💞💗💖💘💕💓,💞
80,giu. i love💞💖,💞
81,y’all know sadler? that’s my biiitch💞,💞
82,"i hope so :( thank you, love 💞",💞
83,omggg so proud of you ma! this make me so happy 😭💞,💞
84,super happy for kaye!!! ❤️🧡💛💚💙💜🖤❣️💕💘💖💗💓💞💝,💞
85,bless to be w/ you baby 💞,💞
86,you go wish you would’ve ride for this. 💞,💞
87,omgg happy bihday to us ahhhhh💘💞❤💗🎉🎈,💞
88,i’m sorry. 💞,💞
89,congratulation😍😘💞,💞
90,ok bro 😍😍😪❤️🤩😘👺💋💞,💞
91,awww thank soval!! 💖💕💞hehe im a time traveler now &gt;:3c,💞
92,ayieeee congratssss💞💘,💞
93,loml 🥺🤤😍💓💗💞💖💘💕,💞
94,honeymoon special package 👫🏼💑💞✈️flights 🛌hotel 🍴meal 👁️activities 🚘transfer✔romantic honeymoon in andaman - th…,💞
95,#songformama get me feel all sort on #freshbreakfast #ilovemymama 🥰🌺💞,💞
96,"you’re so special to me, don’t ruin it💞😒",💞
97,much love to all of you 💞💗💖💙,💞
98,"lmaoo, go head sis! 😂😂💞",💞
99,thank you for come into the office today with cassie the therapy dog. 💞,💞
100,happy you’re happy 💞🥳,💞
101,army with luv 🤧🤧🤧🤧🤧🤧💖💗💘💕💓💜💞💖💗💘💞💕💓💝💜🤧🤧🤧🤧🤧🤧🤧🤧🤧💗💖💖💖💕💞💓💝💘💘💕💞💓💜💖💗💜💜💖💗💘🤧🤧🤧🤧🤧🤧,💞
102,best house 💕💘💓💞💗,💞
103,hello and welcome! 💗💓💘💞💕,💞
104,thank you for comingggg 💞,💞
105,"welcome to the parish of st. jospeh the worker, rev. fr. modesto ""alvin"" manalang 💞",💞
106,"awww 🥺💞you’re too kind! thank you so much honey 🌹❤️❤️❤️❤️who the fuck be this, sound like a die cat 🙀 #eurovision",💞
107,thank you beautiful💞,💞
108,goodnight!! 💞,💞
109,i fuck love the shit out of you 💞💞💞,💞
110,i love music so much 💕💞💗❤️💕💞❤️🥰💕💗💞❤️🥰,💞
111,i love me! so much sksnsna😭😭 i will never stop listen to that song it’s so amazing💞💗💓💖💘💕 #meoutnow,💞
112,the way he say terima kasih be the cutest jshsjshjshshs hoseok ilysm😭💖💝💕💞💗💓,💞
113,notification be on a always💞,💞
114,you glow differently with good people in your life💞,💞
115,good morning 💞💞,💞
116,"my irls and i win spidey, black panther and antman plushies at the fair oof 💝💓💐💞",💞
117,like for a dm tbh 🥰💞💖💕💘💗,💞
118,jeno and chaeyoung deserve to have the best birthday im literally 💗💓💕💞✨✨,💞
119,be an eagle.💞,💞
120,just saying: it's a break you def could use rni wanna move forward into the new chapter in my life idc who i leave behind. im live to make me happy now!💞💞,💞
121,he rank 3rd but he’s 1st in my heart 😔💞,💞
122,hour 7bebt glby☁️💞,💞
123,question of the day ❓donald: where be your troosers ❓...misha 💞,💞
124,thank you bby 💞,💞
125,#happynamjune best leader 💞💞 #rm,💞
126,hey cup cake 🧁💞,💞
127,"thank you gigi, you lovely girl 😭💞💞😘",💞
128,you look so great today i love you💞,💞
129,thankyouuuuu!!! i miss you so much😭💞,💞
130,gn everybody! it’s get pretty late here 😭 hope y’all had/are have a good day 💞💖💓💝💞💗💘,💞
131,very hornyi do you want a piece of this cake?🍒😈💞u want more? i’m available rn 😌💸✨#kikme or dm me dannaboe69 🔥…,💞
132,thank u bby 💞💞,💞
133,one of my favorite from 💞,💞
134,"i love you. like, a lot. hope you know that 💞 — ilyt anon!! hahahhhaha who r u :(",💞
135,"happy anniversary to seventeen!!!💞thanks for make me happy even though you guy be so hard to draw,joke😂let's ma…",💞
136,good morning baby i love you 💞,💞
