,contents,emoji
0,contents,emoji
1,haha so warm and nice here in sweden 😏,😏
2,he come to politics to change it from it root but get change himself from root 😏😏,😏
3,just get my massage therapist a date with my coworker for tomorrow 😏 bout to add natcsker to my resume 😎😝,😏
4,match day 😏#cskvsrh,😏
5,must have be a cool ra be a “pharmaceutical” delivery driver 😏🌲💨💨,😏
6,he can probably call your mom tho 😏low support for an incumbent in a primary typically mean really low support in a ge…,😏
7,nothing be sweeter than urinate on your body while take your bath 😂😏🙄only legend understand this😜,😏
8,everything you do ... ima do &amp; we gon see where shit go from there😏🤷🏽‍♀️,😏
9,bear to be a good person 😏😏,😏
10,wa jammin just now and you cut it with the commercial 😏,😏
11,you talk like you bet it all on me 😏,😏
12,"maria with the innuendos! ""extra-curriculars."" 😏#wisemansgrandchild",😏
13,ivanna know 😏,😏
14,tonight be full of pleasure let’s with #kik sessions. 😏💁🏻joi - cei - cuck - task,😏
15,direct you right to me. 😏🤣,😏
16,nabi be play offensive shorts!!! 😏,😏
17,"okay, i see you 😏",😏
18,i want you so bad 😏👌🏻😘,😏
19,all he talk about be that boat..😏😏,😏
20,imma miss my bus 🚌😏,😏
21,soooo we can bring water gun in the stadium 😏😏😏😏 #thedneinkualalumpur,😏
22,you dont feel guilty now 😏,😏
23,"ok, go off... 😏🤨",😏
24,my mum felt sorry for me😏 now get 300 quid in may instead of 200 heheheh all because my brother get airpods bef…,😏
25,"ayy girl wait a minute i’m tryna see where you goin, can’t you see that i’m that nigga, girl take a trip with me 😏",😏
26,some of y’all out here fuck the same man ya mama turn down year ago🤔🤦🏾‍♂️😏,😏
27,"when i'm do suffering, i will reap what i have sowed. 😏😆",😏
28,"""boredom indicate a lack of inner resources😏",😏
29,the condition be on labour win a general election. think that wa obvious? 😏,😏
30,"taylor face scream ""it would be terrible if someone be to see this...merch"" 😏",😏
31,i will be gentle 😏 xx,😏
32,easy... sock accounts. 😏,😏
33,let those one die. 😏,😏
34,better than leno 👀🤧carrito pls😰😭 ontas?😏,😏
35,hey guys😏😏 get some mortal kombtat 12 fatality leak for u 😏😏shhh,😏
36,yes 😏 *sniffs u * i smell u from a mile away,😏
37,lil diffy 😏(you know we love differentiate learning),😏
38,"hello, my friend! 😃😏😅#edsheeranlstheboyofarmy",😏
39,i be smoke weed and drink hennessy with no chase 😏,😏
40,"if you listen carefully, you could almost hear the ghost of bob murphy wailing...😏",😏
41,when you’re try to forget someone and but you end up dream about them 😔😏,😏
42,karma ha no menu. you get serve what you deserve. 😏🤷🏽‍♂️,😏
43,"a much a i love badbunny, i gotta go w/ jbalvin 😏 maluma be over hyped.",😏
44,no worry even i myself dont know much about me 😏😏😄,😏
45,"my side be on the man, gurl. 😏",😏
46,"dear ex..i won’t block you, or delete you. i’m keep you there, so you’re able to see how happy i be without you. 😏😙",😏
47,not if you have pika 😏,😏
48,shwnu say khyun be not handsome but say khyun ha a pretty smile... eye-😏👀,😏
49,gonna do something productive in the mean time 😏,😏
50,yeaahhhh humans👀👀👀👀😏,😏
51,somehow he always find his way back to me 😏,😏
52,you have word that could exist...😏🦋,😏
53,"when the 20, 000+ weekly scandi's and irish arrive to fill up anfield 😏",😏
54,or i can just pull them out myself😏,😏
55,tell u pls😏,😏
56,"i notice and thanks. also, my instagram username be shock i know. 😏🤠",😏
57,"haha, i love this. i wonder if it do two week ago? 😏",😏
58,thank daddy this be one of the reason why i need you😏😏😏,😏
59,when shuffle be on point 😏,😏
60,"rach, would you consider swoop a foot pic for a donation to a charity of your choice? 😏👣 #footfetish",😏
61,secretary spader. 😏,😏
62,sooo who's do what tonight? 🤔i have some free time.😏,😏
63,"hey, do you like strawberries?😏",😏
64,i’m think more like mocha fudge 😏,😏
65,i really wanna show you off girl 😏,😏
66,"wanna hit you up but not sure if you’d respond. just tryna get to know you 😏 — then slide thru, i’ll reply",😏
67,sorry to hear that😏,😏
