,contents,emoji
0,contents,emoji
1,folk commentin' on my fb post talmbout it's too early ta be on da henn 🏌🏾‍♀️ shit ain't get no time frame!,🏌
2,☀️ today with a slight chance of afternoon 🌧. great day to play some 🏌️‍♂️⛳️🏌️‍♀️ #bcc #golfcourselife…,🏌
3,kick of the season with a little mini golf break in the “kingdom” 🇮🇪 🏌️ #ireland #golf #dooks #killarney #dingle,🏌
4,a great opportunity for lady to come along &amp; learn golf 🏌🏻‍♀️ ⛳️ #fun #relaxed #welcoming #social,🏌
5,fitter be so much more sexxxier than fatter'/!!! 🏋️‍♀️🏄‍♀️🏌️‍♀️🏊‍♀️🤸‍♀️🤼‍♀️⛹️‍♀️💄💋👄👅👟👣🍑🥝🍎,🏌
6,sunrise at niagara fall be spectacular! now on to oak hill and the senior pga 😄🏌️,🏌
7,beautiful day for golf 🏌️ but i’m mow fairway 😎,🏌
8,have a lovely day on the green!! 🏌️‍♀️🏌️‍♂️,🏌
9,quite the squad ⛳️🏌️‍♂️🏈 #swami #payton #nfl,🏌
10,i be out of retirement 🏌🏽‍♀️,🏌
11,what kodak say “tieeedd” can i please go home 😂😂🏌🏾‍♂️,🏌
12,bitch be tooooooo dramatic. mf be that desperate for attention post every 3 min sis..... 🏌🏽‍♂️🏌🏽‍♂️🏌🏽‍♂️,🏌
13,"""2009"" could not have be deliver any better. 🏌️",🏌
14,lacazette definitely 🏌🏾‍♂️i'm not a big fan of bellerin's style but i'll credit him because i like some of his fit,🏌
15,"this week sunday show, keep watch until the very end! 😀🏌️👍",🏌
16,erica mena be a clown 🏌🏾‍♂️,🏌
17,raywell classic third place ⛳️🏌️sam bairstow 70 (b9 34 b6 25),🏌
18,the boy right there 🏌️‍♂️,🏌
19,perfect. 🍺🍻⛳🏌️🏌️‍♀️🏌️‍♂️#beertogo #golf #golfer,🏌
20,"we probably fuck with the same nigga, but we never ever play the same position 🏌️. cause i’m that bitch and you just a bitch 🥵.",🏌
21,listen while relax in the sun while golf in aguanga ca ⭕️🙌🏻⚾️ 🏌️ ⛳️ ⛺️,🏌
22,but dead on with the hurley🏌️‍♂️,🏌
23,congrats to brendan hansen (oha ‘15) 🏌️,🏌
24,"i’m about to be light tomorrow. so if you see me act a fool, mind your business it’s my birthday weekend 😂🤷🏾‍♀️🏌🏾‍♀️",🏌
25,tiger wood out now🏌🏽‍♂️,🏌
26,good to see the nice weather back! ☀️🏌️‍♂️⛳️#sunny poulton-le-fylde golf club,🏌
27,how cool be tub go to be with these on the wall? send me a pic! 🧘🏻‍♂️🏊🏼‍♀️🚴🏻‍♂️🏌🏻‍♂️🏋🏻‍♀️🏒🎾🎼🎬💪🏽,🏌
28,it's all be spend on a 💯 percent guarantee golf diet 🏌️‍♀️,🏌
29,my new taylormade 🏌️‍♀️⛳👌#taylormade #ping#golf #over#golfergirl fairhaven golf club,🏌
30,distance yourself for a while and you’ll realize a lot 🏌🏾‍♂️.,🏌
31,come through chippin’ 🏌🏾‍♂️ the golf club fossil creek,🏌
32,be tell what i can’t do go in one ear and out the other 🏌🏽‍♂️,🏌
33,"schedule update 🚨boys 🏌️ taylor invitational, ⚾️ grant four, and 🥎 grant four be cancel today. both grant fo…",🏌
34,fame at last!! 😁⛳🏌️,🏌
35,"ion wanna feel any type away about anything besides my child , my money &amp; school 🏌🏻‍♀️",🏌
36,"great result alfie, well do 👏🏻⛳️🏌🏻‍♂️",🏌
37,i’m good at put my feel in my pocket 🏌🏾‍♀️,🏌
38,i’m not chase you love🏌🏽‍♂️,🏌
39,look fit 👍👋⛳️🏌️,🏌
40,"yazin, weird flex but okay😂🔥🏌🏽‍♂️",🏌
41,so far royal lytham &amp; st anne’s . after 18th june probably loch lomond ⛳️🏌🏻,🏌
42,mr. tony’s new play partner. #4amteetime 🕓#geezergolf 👴🏼🏌️‍♂️⛳️,🏌
43,lil as boysss!🏌🏽‍♀️☠️,🏌
44,spartans. all day and later get out and support our #spartans! ✅🏌🏽‍♀️✅⚾️✅💪🏼✅#gogreen,🏌
45,way to go boys!!! 🥇🏌🏼‍♂️💛⛳️🥇,🏌
46,i feel guilty but. then i don't 🤷🏿‍♂️🏌🏿‍♂️,🏌
47,my new caddy⛳️🏌🏼‍♂️,🏌
48,do you want to join u for some golf? 🏌️,🏌
49,year 5 golf this afternoon. they be obviously good a i didn’t hear ‘fore!’ 🏌🏻🏌🏼‍♀️🏌🏻🏌🏼‍♀️,🏌
50,i need some club 🏌️,🏌
51,overhyped 🏌,🏌
52,"happy friday guys!! golf today, british golf show tomorrow then 36 hole of golf sunday......looks like i will need monday off 🏌️‍♂️",🏌
53,if i say end of discussion then that’s the end periodt 🏌️‍♀️ .~f,🏌
54,time for a well deserve golf vacation at your reso country club ⛳️🏌️ .,🏌
55,u look fine 🏌🏾‍♂️,🏌
56,im gonna be his manager so dw ill spoil him 🏌,🏌
57,"thank for your golf 🏌 #requestabet. if a price can be offered, we will contac…",🏌
58,"🌻🌷💐spring time in iroquois!! swim pools, lush lawns......time to play!!! 🏊🏼‍♂️🏇🏼🏌🏾‍♂️. call today for your pr…",🏌
59,"my job this morning, to put out all these sign ⛔🚳 on the golf course and move others to new places. 👍🏻⛳🏌🏽🏌🏻‍♀…",🏌
60,.getting ready for day 1 🏌🏼‍♀️#odmc #madeforgreatness,🏌
61,"🏌️‍♂️⛳️my green jacket be in the wash!! 😜 april 23, 2019 at 02:01pm",🏌
62,skate replace by 🏌️ ⛳️,🏌
63,🏌🏽‍♀️ with the bullshit .. easy way to turn me off.,🏌
64,damn y’all nigga must not be gettin book or some 😂🏌️‍♂️,🏌
65,🗣️ bro delete that paragraph &amp; tell that hoe bet! 😈🤣🏌️,🏌
66,good shoot 👌🏼🏌🏼‍♂️,🏌
67,so that's u re look at me like that 🏌🏌,🏌
68,multiply like rats🏌️,🏌
69,qualify for the america cup! next round match play 🏌🏻‍♂️,🏌
70,i’m in ❤️🏌🏻‍♂️,🏌
71,and mile better than mark roe🏌️😎,🏌
72,bitch think cause they lick ball and fry a lil fish they wife material 🙄😂😂😂😂😂🏌🏾‍♂️,🏌
73,"i might go practice my put and chip today, if the rain hold off. 🏌️‍♀️",🏌
74,girl golf tournament of champion at royce brook in hillsborough 🏌️‍♀️ ⛳️,🏌
75,we'll be there! 🏌️‍♂️⛳👍,🏌
76,🗣 a a reminder!we be only 65 day away from the 2019 henry e. glies orange open. 🍊🏌️‍♂️,🏌
77,bet i’m go 🏌🏾,🏌
78,can we all laugh now 🤾‍♂️🛷🎣 🥌🏌️‍♀️🧗🏻‍♂️🚫🏴‍☠️ hahah 😂😂mueller wa push in -2 🐀🚸provide ____________obstruct…,🏌
79,🏌️‍♂️ #brookskoepka move another step closer to retain his #pgachampionship title by retain his seven-stroke…,🏌
80,defo the 9th with the fairway bunker and the slop green 🏌🏻‍♂️🏌🏻‍♂️,🏌
81,that shit different 🏌🏾‍♂️,🏌
82,aula manow 🏌️‍♂️,🏌
83,lemme fold these clothe before i go get my hair do cause ik for a fact ain go do it after 😂🏌🏽‍♀️,🏌
84,sur wiisport 🏌️‍♂️,🏌
85,so proud of my gal for make it through pub golf the bunch of lightweights🏌️‍♀️🥂,🏌
86,"carna asada , chkn fajita 3 deep eddy’s vodka golf 🏌️ book for 2 day i’d say i’m ready to have a good 4 day wkdn",🏌
87,the city of indianapolis need to quit pander to these pastors. 🏌🏿‍♂️,🏌
88,i'd probably go with virgil or milner 🏌️‍♀️,🏌
89,an amaze day of golf 🏌️... rain 🌧 and strong wind 💨 definitely make it interesting!! — at oak hill country club,🏌
90,goodmorning 🏌🏾‍♂️,🏌
91,⁦⁦⁦⁦fix ur game this be a pure post consistently green threes🏌🏾‍♂️…,🏌
92,with a shirt offer like this... we will take one of each! 🙋🏻‍♂️👕👕🏌🏼‍♂️ thank to amy at murfield cc for putting…,🏌
93,bam get a lil bulky like foh 🏌🏽‍♀️😭,🏌
94,get down ken and we'll take em on i n on saturday!!! ⛳👍🏌🍻,🏌
95,go through a fuck thang on “impossible”🏌🏿‍♂️,🏌
