,contents,emoji
0,contents,emoji
1,have to get off wine bench cuz woodpecker want suet....😚,😚
2,don't get hurt or sick boy 😍😍take care 😚love you💜,😚
3,aweeeeee 😭😥 so honor to be hug by rise 😍 imy too 😚,😚
4,"molly boyzzzzzzzzxxxxx💕💕😅💂🏿‍♀️🤨🤨👄😚🧢💙💦🧢🤩🚰🧼🗝🛋🛎except, i.",😚
5,that one person that make you like:💕💞😘😍🥰💗💖💝😚☺️😌💘💗🥴😘🤤💗💖💕💝🦋🦋🦋🥺🤩🥳💝💗💞🦋🦋🦋🤤🤤💗💖💞💝💘💗💖🤤☺️😘💗💖💞💝,😚
6,november - jb ❤️😚,😚
7,"i like it. geez, what do people expect? some people will never be happy - no matter what. 😚",😚
8,"i’m gonna go watch endgame, i’ll comeback cry in like 3 hour 😚",😚
9,yoon baby 😚,😚
10,"#happiness be all about make your own waves😗😘_miss preeya😚 splash swim pool &amp; zumba center, pepsicola",😚
11,handsome boy ❤❤❤😚,😚
12,love you more 😚,😚
13,power of ps 😚,😚
14,we buy this 😚,😚
15,"hahaha thank you😚, but... 😌i’ll say something then you will go and restate it like i didn’t just say it 💀",😚
16,lol i’ll go back for u 😚🤩‼️,😚
17,magnificent view from passenger seat!😊i find a old but awesome castle on the hill by chance😚 📸,😚
18,"😚😍mi lider, hermoso ♥♥😽😽#bbmastopsocial bts",😚
19,i like munro😚😘😍🖒🖒👣👌❤❤💘,😚
20,you don't even gotta ask😚,😚
21,happy friendiversary corinne thank you so much for everything love you lot 💖💖💖😚😚,😚
22,congratulation 😚,😚
23,"drama naman ng lp today.happy birthday, #jimmystewart ❤😚👌🏽",😚
24,bobo ka — thankyouuuu 😚,😚
25,always follow back hunnies. like and follow. will you? thank you loves. 😚😚😚🥰🥰🥰,😚
26,yehey!!! enjoy ladies! 🥺💓💖💗😚,😚
27,#brentcorrigan be tell about himself 😄😜😚,😚
28,and that's sweet of you 🤗😚💕i guess maybe true male friend with each other and fr…,😚
29,wanna tell the world abt you..just so they can get jealous😚,😚
30,you look amaze 😚,😚
31,hi laborts i already miss u naaa 🖤 — aw. dm na u hehe miss u more 😚,😚
32,don't cry kookie 😚,😚
33,ur let off though because i know you’ll be my taxi soon😚,😚
34,same! i’ll keep you update sis😚,😚
35,it's better to keep silent cause i don't wanna hurt someone feel 😚,😚
36,awww ty 😚😚😚,😚
37,thank youu ya amarr😚,😚
38,anin dong 😚,😚
39,haha think so 😚,😚
40,you’re do great this two week of promotion baby.. please rest well... 😚💜bts + #bbmastopsocial,😚
41,6th and still counting💖 iluvyouuu😚,😚
42,stay tune for future event at with michaela and 😚,😚
43,"amiin, thankyouu😚💜",😚
44,what happening? 🤞🏼🦶🏿😚💡🚋,😚
45,just checkin in 😚,😚
46,all !! 😚#bbmastopsocial bts,😚
47,roast people for fun in 2019 😚new video 🔽,😚
48,thank you milesss!! 💕 yes bond soon pls!! ilyt &amp; imyt 💖😚,😚
49,"already do the lowest bitch shit possible to me, can’t shit else surprise me “watch this” do ya thang baby girl 😚",😚
50,"awww yeah, i love the show, love the cast, love the drama, and i especially love you scheana😚😍😘",😚
51,yiiee thank you 😚,😚
52,happy birthday 😚💖,😚
53,hi jenny have a great saturday hug and love😘🤗😚,😚
54,quit tease 😏😚😍,😚
55,thank youu😚😚,😚
56,i feel good!😚,😚
57,"i wish you don’t stop cry , wish you a miserable life 😚",😚
58,i love y'all from the hea of my bottom tahahahahha love yah😚,😚
59,come come let join 😚,😚
60,a bitch learn todayyy for sure 😚,😚
61,i love your fangirl sona because it mirror my opinion. thankies. 😚😚,😚
62,thnk u cutie😚,😚
63,ure most welcome 😚😚😚,😚
64,thank sam 😃😚,😚
65,im have a mental breakdown ✌️😚,😚
66,i don’t feel good 😚😚,😚
67,hehe sorry 🤪😚,😚
68,what a comeback 😚😚,😚
69,you too lovely😚,😚
70,a little jealousy 😚,😚
71,so handsome jin ~~😚😍😆😆😎,😚
72,remind me of ice cube scene on fifty shade of grey 😚,😚
73,ya it adidas stan smith 😚,😚
74,i love you more honey 😚❤️,😚
75,congrats!!🎉 mwa😚,😚
76,yes baby 😚 i wuv u too!!! 😘😘😘,😚
77,thank youuu 😚,😚
78,"ooh, 100 followers! 😯 new mutuals, please come talk to me, i’d love to get to know all of you 😚",😚
79,i make this for some reason but kinda like 😚😂,😚
80,glad to see you okay 😍😍be careful and rest properly boy😊😊love you😚😚take care💜💜,😚
81,thank aaaaaa....lot....☺😚,😚
82,ohh sugaaa 😚take care yourself 💜💜💜🤟,😚
83,"okie imma upload tarty tonight for crunchy squad :d even though y'all have see him before, i hope y'all can still love him😚",😚
84,sweet dream. 😚😚,😚
85,iloveyou my fav person ♥️😚,😚
86,jungkook in white cloth😚 #jungkook #bangtan #bighit #전정국 #방탄소년단,😚
87,when i go to bed 😚,😚
88,happy birthday day 😚,😚
89,"(warsaw) - love you so so much!!!!!!!💗🍀☘️💕😚you're the best person, the singer who w…",😚
90,breakfast aesthetic 😚😍,😚
91,be safe everyone! and don't forget to enjoy the concert!😚#unveiltourinmanila,😚
92,i love you so much 🥺❤️ you will always be mi amor platónico 💍❤️ cacheton 😚😚,😚
93,don't worry i know you'll get best result 😉😊😚,😚
94,we run away into the mountains. 😚,😚
95,see you ate! can’t wait 💖 ingat ka po today 😚,😚
96,i love you allllll 🥺😚,😚
97,ari get a new collar~ pretty in pink 😚,😚
98,eri write in kannada! wow. 🥰#ericafernandes u r a stunner. love you dear.😚…,😚
99,wanna smooch 🥰😚😚😚,😚
100,i get you when i’m do 😚,😚
101,😚❤️good night ruby❤️ 😚this be so cute!!!!,😚
102,this fansite masternim😳😚,😚
103,happiest bihday si ingat palagi god bless u imyyy!!😚,😚
104,good luck! you’ll ace this. 😚,😚
105,goodnight tho😚❤️💏,😚
106,welcome rohaaaa 😚💜,😚
107,feel horny again lol if this get 500 retweets il post a naught pic lol and im sell btw 🤫😋😚😉#jailbait…,😚
108,no one tell minhyuk his tattoo show under the wet shirt 💜😚😌,😚
109,i love youuuuuu my sweet honeyyyy😍 gimme a kiss rn😚,😚
110,crush noticeee — hi 😚,😚
111,holy shit tati (just come for you and prove u completely wrong.bye bye 😚,😚
112,i definitely hit the jackpot w this one 💞💕💓💖💘💝💗❤️🤤🤪😈☺️😚,😚
113,thank you hobi 🥺😚,😚
114,our lovely vminnies let's not be involve in stupid shipwar and let's not be a stupid a those noob mob rid fansites away ok?? 😚💖,😚
115,good morning oomf 😚,😚
116,yes sexy 😚😚,😚
117,"really?!?!thank u very much😹🙏💘🌈✨i love your illustration. cute, sexy and very attractive!😚-💞💞",😚
118,good baby 😚😙😍😍,😚
119,love you😘😉😚,😚
120,i love you 3000 😚,😚
121,ohhhh noo🙈🙈🙈🙈 and thats true🤗🤗🤗😚😚💛💛💛,😚
122,hiii kevyn😚💖hope you be have a good day too !!,😚
123,avail vcs' camsex 😚😍😉😁😁wa 📲 081210850260#availvcs #vcstrusted#vcsbugil #openvcsreal#vcsline #availvcs…,😚
124,a far a y’all know i’m break asf &amp; bald head 😚,😚
125,"actually goodnight, you won’t get a reaction from me 😚",😚
126,omg maknae line baby 😍😍😍cute✊✊✊😭😭😭😚😚😚,😚
127,luv micin😚😚😚💕,😚
128,when be the next pick a card video go up? 😚,😚
129,my precious boys... i luv them 😚💖💕💕,😚
130,s baby girl!!! 😚❤️,😚
131,me please 😚,😚
132,what a great daddy!😍😚saranghaeee yeobo!,😚
133,gn ahmaddddd...be bless with restful sleep 😚😚😚😚,😚
134,i love youuu 😚,😚
135,you too my love 😍😚😘😘❤,😚
136,"despite of everything that have happened, my nanay be strongest and bravest and smartest person i love 😚",😚
137,thank you so much 😚 x,😚
138,such a good soccer mom💚😚,😚
139,your right 😚,😚
140,be pretty :(( u so ganda eat and u slay on your icon huhu hang soon eat gbuuu 😚,😚
141,perfect heart shape babies.😚,😚
142,the one of my picture... weigh-in yourself 😚😘,😚
143,hi guys💜 im sorry if i can't follow some of you since i only want bts mutuals sorry😚😚,😚
144,thank stylish~nim for make ma boy more handsome 😚 #임영민 #limyoungmin #ab6ix,😚
145,galing congrats gene!😚,😚
146,don’t compare yourself it’s recipe for sad ☹️😚,😚
147,all you babe 😚,😚
148,"rich cheat and they be a success.🖕🖕🖕normal people cheat and we be criminal and ""takers"".😚chr…",😚
149,pota yoye bagets shfjfbjskska happy bihday 😚😚,😚
150,"happy birthday mahal, i will never get tire support you deej!! i love you first love 😚💙 #newprofilepic",😚
151,"happiest birthday, luv! thank you for everything, especially for the unexpected friendship. 😚 you know i gotchu alw…",😚
152,you find another but i be the better one i won’t let you forget me😚,😚
153,it my pleasure 😚😚,😚
154,congrats my boys😚💛,😚
155,likewise boo 😚,😚
156,pls lemme water u and put u out in the sun 😚😚,😚
157,name a bigger bitch than me... i’ll wait😚,😚
158,you say it 😚,😚
159,goodmorning! 😚,😚
160,sorry loveeee. i love you😚,😚
161,give him a wink again see what happpens 😚,😚
162,thank you 😚🥰,😚
163,great boss😚,😚
164,o-o-one super big group before split into two ... so who’s the one who need to do the research 😚,😚
165,"make a bob wig tomorrow, free install if you purchase 😚 first come ✅",😚
166,lmao not every 10 min coz i need to be mobile too liiirrr 😂 i will update you tonight (like in 8 hours/?) okaayyy? 😚,😚
167,welcome!! 😚,😚
168,my boyyyyyyyy ❤️❤️😚,😚
169,send viual hugs!!!!😚,😚
170,okay 😍😘🤩😚😬🤭👸💏🤜🤛💓❤💖💕💗💞🐼🌸💐🌼🌟⭐🌠,😚
171,sana all may marthy char hahaha happy for you 😚,😚
172,"to have my yes or no indoor, i would rather get embarrass or accolade indoor 😚",😚
173,"my daughter be my life. feed animal at a farm.love you, naludi 😚😚",😚
174,😚😚😚💖💖*kisses your forehead* mwah! *hug*,😚
175,"anurag: oi ladki batana bhul giya,you look good😚prerna: thank you ladke😚#kasautiizindagiikay #anupre…",😚
176,i dont expose privs bb 😚,😚
177,i miss you 😚😚,😚
178,"you're so cute and soft chu, i love you my smol jelly bean 😚😚",😚
179,more memory with u this 2019 ✨ kiss kita 😚 sarap mo i hug!!! 💛,😚
180,ily win 😚i lempar you 😚,😚
181,"happy birthday, marisa!! i love and miss you, i hope you have the most wonderful day!!! you deserve it😚❤️",😚
182,japan fan when tynan be dj : 👹😈🤮👺☠️😬👽👻🧟‍♂️🦹‍♂️🗯🌪😡💢japan fan after tynan’s set : 🥰🤝🥰 🤞😚🤜🤛☺️✌️,😚
183,bang jeyyy😚😚💜#bbmastopsocial bts,😚
184,if you say that...🤔 ok kub😚,😚
185,😚😁 a spamming today. #2kim,😚
186,stop that!! you make me confused!!😂🤣😂🤪😚😚😍😍,😚
187,see you sir😚,😚
188,love that but mwah 😚😚,😚
189,alright imagine dragons!! 🤘😚🔥,😚
190,you be a beautiful damsel 👍👍👍👍😚😙😙❤❤🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞,😚
191,hey i get a pair of these undies. i just need them butt now 😚,😚
192,of course no one 😚,😚
193,thank you!😚,😚
