,contents,emoji
0,contents,emoji
1,i’m from the trenches💚🐍 you can’t come here 💯,🐍
2,"""hey, it's me"" 🐍🐍🐍😂😂😂😂😂😂❤❤❤ #tomhiddleston #chrishemsworth #loki #thor #thorragnarok",🐍
3,snake in india....🐍🐍🐍🐍🐍,🐍
4,once upon a time there wa a snake call #oprah 🐍🐍🐍🐍 she protect one of hollywood pre…,🐍
5,"i don't know why i haven't be to reptarium yet, i'm slacking. need to see some 🐍🦎",🐍
6,she go from 🐍 to 🦋,🐍
7,mayor pete be a snake 🐍 oil salesperson,🐍
8,"i will never listen to another word says. she’s a hypocrite, a rapist enabler and a 🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍…",🐍
9,ya biggest hater be never a stranger watch ya back 🐍,🐍
10,follow everyone who like this🐍,🐍
11,get a real big heart but real deal slime 🐍,🐍
12,let’s talk about the open of the music video: 🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍🦋🐍it’s just gorgeous and so timely i ca…,🐍
13,thank you snake 🐍💗,🐍
14,except all emmerich's fellow 🐍s be gone. he's alone. and i see him get the boot himsel…,🐍
15,"i don’t want friends, i want family. 💚🐍",🐍
16,slytherin 🐍,🐍
17,#sneakshow_shoutout: everyday be mamba day 💜 🐍 martins165 🔥💛***#sneakshow #golakers…,🐍
18,get my snake pit ticket today 🐍🔥🏎🏁✨,🐍
19,"forever my king.👑🖤💚🐍 #loki the king of asgard, jotenheim, &amp; ruler of my heart.",🐍
20,serpentine sssteeze 🐍,🐍
21,you’re a snake. 🐍,🐍
22,the italian mamba make his return to the basketball court june 2nd 🇮🇹🐍🏀🏀🏀,🐍
23,holy smokes..... 😳😳🐍,🐍
24,me 4/23/2019 i love this one. 😉😉😉💕🌺🌸🌹🤘🤘🤘🌸🌺🌹🐍🐍🐍🐍💕🌺🌸🌹🌸🌺#artistsontwitter #artistsonintagram #abstractartists #art…,🐍
25,come and see 💞💲🅰🅿n🅰🐍's live in #bigolive:,🐍
26,keep the 🐍 in the cage,🐍
27,i don’t understand why snake 🐍 mf expect loyalty from everyone else🙄🙄,🐍
28,i don’t know how to do that! 😂 but it’s at the begin on my profile. 🐍,🐍
29,*wishing u success even though i know u wish me the opposite* it's the hottest video out right now!!👌🚨🚀💯🎵🎼🎶🎥🐍🐍🐍🔥…,🐍
30,not funny 😔sorry to hear about your cousin marty . 🙏🐍,🐍
31,brilliantly apt and funny scottish man. terribly hard to pull off that accent but you nail it every time ❤️⚡️🐍,🐍
32,fuck grass. what be it way hun and grass man🐍🐍,🐍
33,"take home final be great until you realize your sneaky professor make it a 3,000 word paper 🐍",🐍
34,i get bandz now my head up for a ransom. 🐍🤞🏽♥️,🐍
35,feel very the new era right now....✌🏼🐍👋🏻🦋💗🌴🐱#me,🐍
36,my family didn’t wake me up for suhoor 🐍🐍🐍uk- uk pm may repeat ‘deep regret’ for jallianwala bagh massacre,🐍
37,a snake may shed it skin but it never change it colours. a snake be still a snake. 🐍,🐍
38,these people deserve this' you know why' 🐍,🐍
