,contents,emoji
0,contents,emoji
1,"so, virgin van dick be the best defender in the world. seriously 😑",😑
2,a little update from the jam charles tea: i still stand with my opion 😑 i've never like him from the start and i'…,😑
3,wake up think about his little face 😑,😑
4,"and nothing for battlefront 2 😑 ...please, tell u again how 2019 be set to be awesome for the game 🙄",😑
5,"wow, just wow 😑",😑
6,get my hair do later and of course it’s go to rain 😑,😑
7,disney be come hard 😂😑,😑
8,once tell me bout this particular person a a busybody. i do not realise but todayy i realise it. real kepochi. 😑😑😑,😑
9,haven’t go to the gym in 3 day cause i have close shift and i feel like shit af 😑. chuze why u gotta close so early .,😑
10,shake back szncurrently on a follow block😑,😑
11,you win our hearts. 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏😑👏👏👏💔👏👏👏😥👏👏👏👏👏,😑
12,so because i refuse to see you in an hotel i have issues... smh😑🚶‍♀,😑
13,"all this traffic in spring lake, on the highway, and in gr ha me want to buy a horse 😑",😑
14,i feel like i know no one. but i also know so many ppl😕. they say it who you know😑. do i know the ppl? only time will tell,😑
15,ok gisele 😑,😑
16,good morning to everyone except you monster who will post endgame spoiler 😑,😑
17,fight me then 😑,😑
18,i get a feel i’m about to miss my next bus😑🤬,😑
19,my eye be start to hurt again! if i have to go week with out lash again imma be piss 😑,😑
20,at last kid eid shop be complete. what a relief. 😑😑😑😑😑😑,😑
21,walmart be the devil 😑,😑
22,i want some chik fil a and it’s sunday 😑,😑
23,i wake up for a meet only to get to work to find out it wa cancel 😑,😑
24,eun gi ha to go 😑,😑
25,no point on do your hair when it’s rain outside. 😑,😑
26,😑 let's pray it doesn't turn to massacre,😑
27,"i have a conversation with a powerlifter and he tell me that the only form of cardio he doe be dunk (as in slam dunking). okay, bro...😑😑😑",😑
28,nothing wa worse than when the disc wa scratch up &amp; keep skip 😑 or when the vcr wa tweakin on the tape,😑
29,"okay okay, i get the idea behind kris’ look. buuuuuut the execution...😑!! the jump suit doesn’t fit properly and th…",😑
30,i wanna smack them seriously 😑,😑
31,top tip don’t talk to boy who have gfs 😑👍🏻,😑
32,chat nahi fight with sibling cousin in a group😑,😑
33,folk real deal wa in shockkkkk g 😣😣 what wa the reason behind the shoot 😑😑,😑
34,never think you could be such a cunt 😑 i guess you’re just the same a every other twat out there,😑
35,girrrrrrrrrl shut up 😑,😑
36,we might a well end this friendship now bc that's never go to happen.😑😂,😑
37,wish i could retweet it 😑,😑
38,mother’s day comin up and guess who mama on thin ice 🙋🏽‍♀️i have peel soooo much. i’m so discolor 😑,😑
39,"no. a thousand times, no.aka all my first date be i right lady 😏😏😏😏😏😏😏😏😏😏😏😏😏😐😐😑😑😑😪😓😓😓😭",😑
40,no power..great. 😑,😑
41,u get it dude😑👍,😑
42,already miss you 😑,😑
43,the other guy egg him on! 😑,😑
44,the hell be that? 😑 i've never see that package before.,😑
45,damn really ain’t drop the tape 😑😱,😑
46,wow a waste of time 😑,😑
47,i honestly don’t know. everything at this point just run together into one big... 😑😑😑,😑
48,me : happy birthday ! 💖✨😘❤️them : thx go die 😑,😑
49,kinda stupid how i already know the end of avenger cuz of what people put on there snapchat story 😑,😑
