,contents,emoji
0,contents,emoji
1,best. episode. ever😱#battleofwinterfell #gameofthrones,😱
2,the feets zombie destroyer wa cut!!!?? 😱 no excuse! 🤦‍♂️,😱
3,"""i know what people taste like"" 😱",😱
4,don't wait more! buy your tickets!🎉😆😍😍💕😄💖😲😱more information:⠀⠀⠀[ 🇨🇦 2019 rain fan meet vancouver 🇨🇦 ]⠀⠀⠀tic…,😱
5,tonight wa crazy!!! 🔥🔥🔥wow😱😱 apostlejohneckhardt come in like a train and give our city something special!…,😱
6,wah amaze 😱😱😱,😱
7,noooooo not honeyman 😱,😱
8,😱 #soldes 🎮 f-secure freedome ▶,😱
9,avery surprise me today by count to 10 while we be walk down the stair 😱 i swear this kid amaze me every single day,😱
10,😱 will there be an intermission?,😱
11,homer be drive drunk😱 and ha collide with a drool face 🤤,😱
12,i'm not a rapper and how do u know? 😱😱 jkjk 🤣,😱
13,omg we watch at the samr time 😱,😱
14,imagine we’d wear legging or tracksuit pant all the time? 😱. that would be a form of defeat ( to pa…,😱
15,really hope this girl doesn’t think i edit my body on ig 😱,😱
16,omggggg. jk😱😱😱😱😱 your feed u so much😂😍 but we're not yet full😂 can you do vlive instead?💜 i love you and take care😘,😱
17,he’s not a teenager yet he be 11 😱😂 he’s quite deep and doesn’t really talk about his feel but…,😱
18,i see meeeeeeee 😱🤯,😱
19,we need to have a conversation be not an answer😱🤯,😱
20,i’m with philippa!😱😂x,😱
21,oh my how can that be 😱😱i’m hispanic pro life doe that make me a white supremacy,😱
22,😱not the dogs! they do leave them all behind.,😱
23,this be awesome! have no idea they be do something like this 😱,😱
24,definitely just drive past in windlesham 😱,😱
25,#superjunior #elf 😱 best song ever made?! 😱 first reaction to super junior 슈퍼주니어 sorry sor...,😱
26,i have no word 😱 #gameofthrones,😱
27,wonderful😱👍,😱
28,nah bruh he ain't do it like dat. he do though 😱,😱
29,san jose do what? in game 7? 😱😱😱,😱
30,harm it's society !!!!😱😱😱whay it's harm becouse they want live like human?!!,😱
31,catch our offer today only in our merrion st branch 😱🤩,😱
32,all theee of u say “omg!😱” at least three time in sync,😱
33,john wick ha arrive in fortnite. 😱,😱
34,ahahahah what an amaze post. you should definitely follow this account 😱,😱
35,more’s the pity... and the problem. 😱🤬🤬🤡🍄🤡🤡🤡🤡🤢🤮🇺🇸😢,😱
36,gezuz!! someone call the fuckin avengers!! 😱😭 this be too much!! #gameofthrones,😱
37,divock origi again 😱#uclfinal,😱
38,what 9yr old child murder his momma?😱💔,😱
39,bro you’re alive😱,😱
40,lol that comment section 😱😱😱😱😱 #got7,😱
41,i see why you call it photorealistic 😱😍😱😍,😱
42,the felon say what?oh my goodness!!! 😱😲😃😆😆😆😍😍,😱
43,i rate just jabreal also😱,😱
44,i know!! 😱😟 especially this one!,😱
45,😱what if this world be another planet hell? 🤷‍♀️ what if?,😱
46,i legit scared😱😫😨😮,😱
47,doesn't he see himself in the mirror?😱,😱
48,ewww! 😱 amaze grow as man be so utterly clueless.,😱
49,i just freak out 😱😱😱,😱
50,song and video! oh! my! god! 🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋😱😱😱,😱
51,who 😁😱is your best friend? — marisol❤️,😱
52,😱😱😱 congratulation bro 🇩🇪🇩🇪🇩🇪 #seminoles,😱
53,"my son turn 12 today 😱. first birthday i’m miss of his ever, i’m more heartbroken than he is, tbh! my sweetest,…",😱
54,how would you like this kid bite on your leg...😷😱😤😬,😱
55,my word! well do tranmere! 😱 #leaguetwoplayofffinal,😱
56,"😱 i hope she be found. my home be several block away and i'd like to help, but i've be out if town for a while.",😱
57,wowwwwwwwwww i wa wonder where the fanny wa man perfect for a 8th zig zag and a lighter 😱,😱
58,"fact #920😱""12x15 'i be not wait anymore' wa the first episode to film in 2016 and air 3 month later.""…",😱
59,omg i think this wa jeongyeon until i read the caption 😱😱,😱
60,i still dae!!!!😱😱🤣🤣,😱
61,miss 2000-year-old head of dionysus pop out after hear dionysus by bts©jinjjaaaa😱😍,😱
62,that would be so awesome 😱,😱
63,damn really ain’t drop the tape 😑😱,😱
64,"a good actor be play batman? how problematic, start the siren everyone 😱😱",😱
65,"wake up to an email from my hubby, he have a bday video from barry k, r u frickin kiddin me😱i can’t belie…",😱
66,"you either get it or you don’t lolwtf #ajaxtottenham #ajatot 😳😱😳😱😳😱😳😱😳😱😳. what be you do #ajax 2-0 already!! by jolly, i hope amsterdam still exi…",😱
67,i want ✊🏼✊🏼 20 nct member 🎤😆 sing 😲😲 on my wed 💍💍why not 21?? 😳😳because johnny suh won't sing 😱😱 he'll…,😱
68,ok with me😱,😱
69,fb friday 😱❤️,😱
70,omg!!!!!! who hack ndtv?😱😱😱😱😱😱🤡,😱
71,i wa shocked. super lucky!! 😱,😱
72,bts: ¡¡¡hemos creado un monstruo!!! 😱😱army: grrr 🦆,😱
73,josh skksxksfjlfksjsdradnor on grey why be i still not prepare for thissss whyyyyy 😱,😱
74,late na ba ako sa balita?? uhmm tom holland and daisy ridley on chaos walk 😱😱😱 who’s gonna be the talk dog waaaa,😱
75,i’m marveled!!! 😱,😱
76,😱😢courage !,😱
77,last essay of my degree submitted😱,😱
78,ohhh boyyy 😱😱😱,😱
79,wow this announcement really ha me miss work right about now 😱😭🥺,😱
80,"almost there! on the end of it i think, enough to sit at the computer and work... even on admin task 😱🤪",😱
81,i know not the hold up 😱😱,😱
82,we do share the same braincells 😱😱thank you pdx101 from save our emotions! still would have be bett…,😱
83,omg janets here again😱,😱
84,diversity make u stronger 😱,😱
85,why do u kinda look like billie eilish 😱,😱
86,i'm off to study now but dark haired tae be my dream come true😱,😱
87,toronto up by a 30 ball and kawhi only ha 21 😱,😱
88,"oh my god, i do not know this exist 😱",😱
89,cant wait 😱,😱
90,happy publication day to chris carter with #huntingevil 😱,😱
91,ha ha 😂😂 can’t be have a non apple phone in the house 😱 x,😱
92,hahahaha and they way they open the packaging. 😱us and kim army would open them really really carefully. 🤣,😱
93,"even sweetie 🔥😊ta chuck, cheer hunny 😉welcome, you know it 🤣😱 i'm sure your manage to 🍷🍷xx",😱
94,it's may already 😱😱😱 2 month to go !!!!,😱
95,i wa scar follow you when it happened! 😱,😱
96,omg amiee😱💕,😱
97,if arch bishop lwanga wa shut up who re these not to.money beat gonzaga 'manebitisigonzaga' 😱😱😱,😱
98,"meanwhile, in britain : 😱",😱
99,never in my life do i think i’d be back liverpool in a european cup final. wake me up when this nightmare be over. 😱😴,😱
100,oh geeze😖😱😭❤️,😱
101,"heluss offer you many option of insurance, and you can acquire these benefit use blockchain technology 😱 this…",😱
102,the fact that me! be 3 minute and 13 second long make me love her even more! haha! 🦋💕😱 #meoutnow,😱
103,"fuck, i miss that memo😱",😱
104,when i wa an extra on the show i wa 4 mo pregnant! 😱#orangeisthenewmaze,😱
105,dude whaaaaaaat😱,😱
106,😱 #soldes 🎮 fight edition ps3 ▶,😱
107,"later today, my boy’s get half his school come to our house to watch the fa cup final. 😱any chance i could pop…",😱
108,a new episode of “the smiths” be now up! spoiler: wa in the studio record hit 😱 watch here:…,😱
109,👀👅 turn my notification 🔛 if you want to make more friends!mgwv😱😫😠😕,😱
110,homer be drive drunk😱 and ha collide with a raise back of hand 🤚🏾,😱
111,"eeeewww!!! 😱😱😱(also, i guess this will remain ""theoretically"". 😭😭😭)#agentsofshield",😱
112,"hop on the scale and a shortie do lose 13lbs, make it to my weight goal. 😱 now time to build that muscle back up 💪🏽",😱
113,😱 thank you girlfriend 😍,😱
114,taylor just bring the house down with that open 😱 #me #taylorswiftme #billboardmusicawards,😱
115,wow! he make me n-n-n-nervous.. 😬😱 😂he know it's criminal and play alongthey plan to push it…,😱
116,how can i when people keep send me these weird videos?! 😱,😱
117,"masternim, be you plan to kill u all?!!! ,😱😱😱😍😍😍",😱
118,😂 this be gonna be me after kids. i’m 25 with no kid and a g 😱,😱
119,grabe tong avenger end game na ito 😱,😱
120,i’ve never see anyone throw a shirt that far....man or woman. i’ve see this clip a hundred time and i’m 😱 on every view!,😱
121,say what?!? 😱 seriously?,😱
122,😱 it's shock really.,😱
123,you want show the world that football be better then your religion 😱 😧😨,😱
124,"get to be brown. choose the colour red, bernie 😱",😱
125,omg family picture 😱😲,😱
126,this be a joke. yes? yes? o god please yes 😱😱😱😱,😱
127,i stop dance when everyone wa star at me i felt weird 😱,😱
128,ah si? weed party? 😱,😱
129,"a3: i never think i’d say, “does your dad know you bring his *magazine* to school?” 😱🤦‍♀️ yep. we could all write books. #piachat",😱
130,planescape: torment 😱👏👏👏👏,😱
131,now it's le than 13 hr 😱😱😱 #taylorswiftapril26 #ts7iscoming,😱
132,i'll raise my child with a man be it my partner/husband. and we will both have jobs. oh the horror 😱,😱
133,😱 #soldes 🎮 cities: skyline - snowfall ▶,😱
134,"this lineup just blow me ed off 🤯 look at the acts!! 😱😱😱⁣⁣im back at for my 3rd year running, can…",😱
135,me = 🙈🥵😱 (peering through the crack between my fingers),😱
136,the cowboy boot 😱😍 #meoutnow,😱
137,buy 1 free 1 sis‼️😱😱😱,😱
138,"the temperature ha rise to it's highest point!! it's too hot!! all because of you,jk!!🔥😱😍💜",😱
139,😱 #soldes 🎮 deadcore ▶,😱
140,another comeback. don’t you just love the champion league?? 😱#ajaxtottenham,😱
141,it's only a few day away😱,😱
142,they're both name andy! 😱,😱
143,"when you’re about to go to sleep and feel something on your arm, think it’s a hair.....nope a fuck beetle 🤬😱🤢",😱
144,write a 400 word report on a topic of your choice 😱,😱
145,rihanna be literally the stuff of dreams😱😍😍😍 beyond beautiful,😱
146,same feel sa get ep3 damn! 👌🏻👌🏻👌🏻so get and end game happen in one night!!!! i just can’t 😱😱😱😱 paano ko kinaya?,😱
147,check out join top5😱11/50,😱
148,bruh i do the same thing 😱 i have no idea why i do that,😱
149,time to fix me sit morning bedhead 🤭😜 where doe all this hair come from 😱xx,😱
150,"wait,what?? 😱😱😱😱",😱
151,i sketch a creepy lickitong. i don't know why.... 😱,😱
152,the 1v3 to close out oveime! 😱🔥,😱
153,"lmao guys, doe shigaraki have a mole on his chin? i see some pic of him with and without a mole so now i be confuse 😱",😱
154,"season in the sun 😤😯😤😤😤😤 grrrrrr hate it ! also, cliff richard... wire for sound 😱😱",😱
155,before go to sleep!!???? 😱,😱
156,🎉🎉thank you for the follow and welcome to the nw army. 🎉🎉😱 i be always active except when i'm maki…,😱
157,chiddu the crook!! 😱😱😱,😱
158,"🙋‍♂️mr. lean man, i'm so high.🤤 what you do to me?🤯 😱woooah.🙊",😱
159,toon tuesday: who know that windscreen wiper be actually invent by a geordie football fan?!😱 #toontuesday…,😱
160,that’s my lodicakes 😱👌👏#uaapseason81volleyball,😱
161,magic skills😱😱😱,😱
162,wow! imperfect yet irreplaceable. priceless dream! 😍😱😄😊😂,😱
163,"woah over 500 followers!! thank you so much 😱 welcome to my new followers, if you like space medicine or stem commu…",😱
164,it too - the academic 😱,😱
165,avenger endgame wa such an amaze film well do 😱😭🐻 #avengerendgame,😱
166,sed de sangre. 😱 #gameofthronesseason8,😱
167,when your at the concert and you see - double fan-girling 😱💖,😱
168,who be this person that ask u the same questions. all. the. time.😲😱,😱
169,omg prince ha the gun 😱😱 #hollyoaks i'm scar for romeo 😨😨,😱
170,when do that split to avoid get hit by the ladder 😱😱 she win the contract! she win the raw women’s…,😱
171,i don't want to go😱,😱
172,aswearrrrr!!!!!!is it me?????😱,😱
173,i really wish i hadn’t watch this😱 so now you have the opportunity not to watch it too 🤔,😱
174,my mom be go back to vietnam for the first time in 40 year 😱,😱
175,"no mms, que pinshe emosion..! 😱❤️",😱
176,the fact that hamburger meaf do this..😱 i hope you're better now 💓,😱
177,shock horror!! 😱😱,😱
178,hmmmm anyone else on the edge of their seat with the “urgent exit required” text 😱 #lineofduty,😱
179,this. fucking. episode. broooooooooooo 😱😱😱,😱
180,right? i would have love one. too bad i didn’t know you be give them out. 😭 they be gorgeous 😱,😱
181,a jewelry launch 😱😱😱,😱
182,me and marry be officially jimin 😱😱😱,😱
183,holllllyyyyyyyyy mother of goddddddddd!!!!!!! 😍😄😱😭😭,😱
184,what the actual fuck wa that episode?!!! #gameofthones 😱😱😱,😱
185,omg you find my video! 😱,😱
186,possibly a gift from his putin visit 😱,😱
187,oh no 😱 do ppl really ? 😬🤦🏻‍♀️,😱
188,mibi it’s george’s wife’s and he have your man boxer on 😱😱,😱
189,violent scream 😱,😱
190,6 like more!!😱,😱
191,how sweet my dog would eat her like kibble and bits! 😱,😱
192,🏃‍♂️ 😱 🍺 look forward to it!,😱
193,😱 just announce will join him alongside for his ep launch at…,😱
194,"the moment you in a coffee shop and you look across the room and spot a whole meal😱, then quickly pretend your just…",😱
195,my hearts😱💜💜💜💜#bbmastopsocial bts #bts,😱
196,reclaim the soil by rosie motene need to get my hand on that book 😱😱😱,😱
197,how do you screenshot so fast!?? 🤨😱,😱
198,i’ve literally just howl at this. best kaneing ever 😂😂😂😭😭😭😭😭🍆😱,😱
199,so excited😱,😱
200,voip buffer overflow on whatsapp. 😱 super interest but very scary bug!,😱
201,on her wed day 😱,😱
202,almost see that 💦💦🍓😱,😱
203,happy birthday my little brother i love you🍰😱🎊🎉🎂,😱
204,i'm not in university yet but one of my friend is😂 so if i give his then you gonna 😱😜,😱
205,he message me back and i’m totally fuck shocked😱😱😱 and his message say “you look right in your avi but you mis…,😱
206,three hours.....fucksakes. that's like a 5 day test match of film. 😱😕,😱
207,"i just realize that dany burn king's land even though they have surrender be the perfect parallel to ""the red wedding"" 😱",😱
208,😱 i just saw this,😱
209,you be cheat on wawrinka 😱😱😱,😱
210,what 😱😱😱😱 how can they ticket ka kachra bhi ho geya 😱😱😱,😱
211,this man be a neurosurgeon. let that sink in. 😱😳😲,😱
212,what’s worse be this wa on a list of similar dish 😱,😱
213,i haven’t see this week episode yet 😱😒,😱
214,"lord praise god for make woman like her, down to earth, sexy asf, smart &amp; just 😩😭😱 everything.",😱
215,le than 2m for #boywithluvto200m 😱 let's get it! 💜#bbmastopsocial bts,😱
216,that picture be hard to unsee.😱,😱
217,oh god😱😱😱 he be follow the foot step of 🤪🤪🤪,😱
