,contents,emoji
0,contents,emoji
1,...and now there's star citizen. 😐fun fact: duke nukem forever eventually shipped. 🤣😁,😐
2,the motherofmine can't get the hang of turn electronic pages! 😐,😐
3,😐 yeah. and the creepy infantilization in front of them ggghh don't make them do thing like that....,😐
4,black child you on your own 😐😐,😐
5,pls dont do it literally baby 😐,😐
6,"i’m actually not too worry about harry to the pats, they haven’t draft very well at the wr position #nfldraftdid you get something out of doin that nahh oh ok 😐",😐
7,damn fuck true 😐,😐
8,oh amazing! trouble be they only have the girl kit in america - and her birthday be this friday 😐,😐
9,"your video be cute but that rock n play your 3 week old be in be recall 😐 know better, do better.",😐
10,tell u im workiiiiiiiiinnnnnn don’t believe me? u petttttyyyy😫🤦‍♂️😐😳do you have any spare glove #bestkeeperintheworld,😐
11,it's a joke. right? 😐,😐
12,hah no one in this camp want to play tennis anymore 😐,😐
13,😐before 🙂after#ラストアイドル#ラストアイドル2期生アンダー #大人サバイバー#高橋みのり,😐
14,you don’t answer dm i miss you 😐,😐
15,i’m the one u think u know ........... the annoy anon dare i say — oh yea no i wa think it wa u anyway 😐😐…,😐
16,weirdest combination ever. customer just give me vodka n coke. 🤦🏾‍♂️😐. welp i ain’t turn down no drink,😐
17,"nope. it's not my preference, it's the right thing to do. y'all weird 😐",😐
18,"just look up spoilers, omfg what be happen 😐",😐
19,every girl in ba like the same typa nigga😐,😐
20,"hi, help me how to reply this one 😐😐😐",😐
21,this child of mine come knock 😐.. now she be play candy crush on my fone,😐
22,"i just have to 😐 , stream crash talk",😐
23,that's a wikipedia qr code 😐 don't get fool #nct127_superhuman,😐
24,that lil noise that da baby do at the end of his verse almost send me up...imma need megan not to touch him. period 😐,😐
25,i remember to remember life be a 😐 so no i can never kiss and tell,😐
26,i want another pierce 😐 even though i already have six .,😐
27,seriously 😐 with so much go on around the world be people still hang up on this ?,😐
28,😂😂😂. i’m start a fast. ke tlile go itima 🍑 😐,😐
29,my bag isn’t in claim 😐,😐
30,you sound crazy 😐😂😂,😐
31,be a military kid all my life move from place to place. it just hit me that i have no day one friend 😐,😐
32,"idk what to get my mom, she already get the blender she want and her toe do 😐",😐
33,why youse choose random word i’m confuse 😐 if the other boy do it someone call shane dawson 😂,😐
34,make these very close friend and now it’s about to be over omg bittersweet 🙄😐😐😐,😐
35,my team mistake always cost u 😐,😐
36,ur nasty 😐✋,😐
37,hows sf9 do 😐,😐
38,"no. a thousand times, no.aka all my first date be i right lady 😏😏😏😏😏😏😏😏😏😏😏😏😏😐😐😑😑😑😪😓😓😓😭",😐
39,my sister just tell my mom ive be go out too much 😐 ok and????? not my fault i get friend,😐
40,"no, that magical gun ha no bullet, so it's just a fuck hole in his shoulder, let blood gush out😐",😐
41,and our bank transfer be slow and aren’t free either 😐,😐
42,"you're fine, really fine. but not 100million fine. 😐",😐
43,i always wake up early on my off day 😐,😐
44,"⁤⁤⁤⁤⁤⁤i post this tweet 1 time in 2, or 50.0% of the time.⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤😐⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤",😐
45,shinee make love right now😐,😐
46,he a junior play jv 😒😐 coach paul face 😂😂😂,😐
47,he over here knock and i can’t sleep 😐,😐
48,"richard madeley on make you want to have back, desperately. 😐",😐
49,1 month since i wa a complete mess....happy cnco day 😐,😐
50,woopppss! 😐,😐
51,i really hate when people hang up in my face 😐,😐
52,i couldn’t have find out before i leave the house so that i couldve download it 😐,😐
53,filch be someone we all have in school 😂 a bad caretaker 😐 mine school caretaker wa worse than filch 💁 #harrypotter…,😐
54,someone give me their opinion on my tuesday selfies i’m scar 😐,😐
55,just get crankier by the second over here 😐,😐
56,do sterling seriously steal jesus goal?! 😐,😐
57,bitch nobody want u 😐,😐
58,i have one and i’ve be call gay 😐,😐
59,"who be ""we""?😐",😐
60,regret take that 4 hr nap earlier 😐,😐
61,the buffalo one smack😐,😐
62,wait- i'm really gonna lose it if lauv and bts collab 😐😐😐😐,😐
63,heyyyyy fatassss 😂😂 i hate you the most 😐strangers - take me away (2013),😐
64,3 strike your out!!!😐,😐
65,i need to get into write more. i have a headful of idea that i've write down a story concept but don't have anything palpable 😐,😐
66,i know of someone who put ranch on their grits. 😐,😐
67,even a dumebi's don carry belle?🤨😐,😐
68,just saw some army get salty over swifties want to beat bts record on yt... it’s not that serious 😐,😐
69,if you think this be funny. no it not. so stop it na 😐,😐
70,i'm hungry now.....😐,😐
71,redhead be hot and crazy that’s why lol 🔥 👩🏼‍🦰 😐,😐
72,omg i didn’t watermark these 😐,😐
73,cant believe ure that pendek.... think u would be like 160+ or sumth 😐,😐
74,he really pat jisung’s head &amp; call him cute..... 🔫😐,😐
75,what would motivate you to run a marathon? — 🤣🤣🤣🤣. nothing!😐,😐
76,dusty as nigga 😐 jump for what??,😐
77,cant wait till they get remove be just gonna get storm faught all day 😐,😐
78,😐i’m do fight with everyone actually,😐
79,kordell wake me up at 5:30 this morning 😐,😐
80,jinsoul say a racial slur in favorite that’s why unstan — 😐 u done?,😐
81,whats funny 😐,😐
82,"really miss my van...😔😫3 day down, 4 more to go 😐",😐
83,and now his watch ha ended😐,😐
84,remember when i wasn’t pay attention while me cul and ang be watch jeongins livestream and tell me that he say my name 😐,😐
85,he’s just mad taehyung doesn’t love him a much a he love me 😐🖐,😐
86,saw some meme about people who haven’t watch get be stronger than others and won’t give in to peer pressure 😐,😐
