,contents,emoji
0,contents,emoji
1,tryn’ to flex in the hotel room bathroom barefoot😅,😅
2,happy birthday 😊😅,😅
3,"true same think 😅, i think that’s a big come up🤙",😅
4,that would be my choice too 😅,😅
5,happy birthday to my brother try not to get to drink tonight and be safe 😅,😅
6,sorry forget about that! 😅,😅
7,i refuse to phone them i beg someone else to do it for me 😂 i'm scar incase i say something wrong 😅…,😅
8,take a good nap 😅,😅
9,bff roxel steal shoot cheer 🥃🍷😅😂🙌👌,😅
10,this freak me out for a bite when i get mix with this creepy nee show lucifer 😅😅,😅
11,truth be tell meg tha stallon foot might stink.......😂😅😂😉🤣,😅
12,"i wa so confused, i double-check whether it wa druck 😅",😅
13,have baby be fun but there’s nothing compare to be terrify to walk into work and be dead with you 😅,😅
14,the gravitational pull of the gate be strong 😅🍻,😅
15,"if she's have strawberry ice cream, i'm not gonna ask her to share 😅",😅
16,"molly boyzzzzzzzzxxxxx💕💕😅💂🏿‍♀️🤨🤨👄😚🧢💙💦🧢🤩🚰🧼🗝🛋🛎except, i.",😅
17,i hope so too!!! this be gold!!!! 😂😂😂😂😂😂😅,😅
18,y’all it stainggggg. i cant😅😅😅😅,😅
19,enjoy get sue if the song blow up 😅,😅
20,watch broadcast: spring clean 😂😅🤷🏻‍♀️🍊 #talk #clean #juicy,😅
21,get drag along to see grease there with my older sister when it first come out &amp; absolutely love it 😅👍,😅
22,i'm too excite for endgame and taylor swift this weekend...can you tell i have no life?😂😅😆✌🏻,😅
23,my tweet be be sanction from the viewer that wa build on views...wow i actually write a tought and mention democratic 🤣😅😆😆😆😆😆😂,😅
24,"haha thanks, i'm not sure. over 10+ hours, that's all i know 😅",😅
25,the amount of pokémon card my child get for his birthday be ridiculous 😅,😅
26,should be 😅 infact her own party member oblige and do the honour 😂😂😂 i guess she’ll reward him 🤣🤣,😅
27,rate 1-10 make this myself😅,😅
28,the most bold thing about this whole mock be that the chief be choose to not even make the playoff 😅,😅
29,for wallpaper?😅mtv smash#mtvbrkpopbts #mtvbrfandombtsarmy #premiosmtvmiaw,😅
30,follow himbadtameez pathan😂interactive❤achay hain😅follow kr dein😍,😅
31,i haven’t even see the second half of season 3 and do not want to watch them 😅,😅
32,kait i wa think the same thing 😅😂,😅
33,man i see that 😅,😅
34,"😅😅someone hold my water, it's get juicy here",😅
35,that gym session wa madness 😅😅,😅
36,bet! wholetime i saw you be awake so you get hit 😅,😅
37,thank you adrian! so relieve it won’t be a furnace 😅 and know the atmosphere will be amazing....j…,😅
38,national team yan 😅,😅
39,for a change... in front of the camera a an actor.😅 #filmmaking #film #filmmaker #nyfa #newyorkfilmacademy #shorts…,😅
40,pray for me cuz i might lose my job on the first day. 😅😅😅,😅
41,this song be my jam otw to hell😅,😅
42,best part of cake making: decoratingworst part: transport 😅,😅
43,the only reason i even know what it mean be because of the good place 😅,😅
44,i’m so nervous for tomorrow now. butterfly for sure 🙊😅,😅
45,i hv this much big handi if you’re interest to make that much tea s😅,😅
46,"aha! i've just educate myself on that singer and that track and i must say, certainly manic and very catchy! 😅",😅
47,keep the fire burning😅💪,😅
48,hehe i read birthday gift😅,😅
49,lol i do zero homework. senioritis in full effect😅,😅
50,i’m kinda over this whole travel thing.. ya boi be a lil burn out 😅,😅
51,so the rumor be true😂bts leave rise bowl stadium with helicopter to new york 😅and arrive at meet gala with it😂,😅
52,the baby keep laugh to my every cough....it's like she see hore 😅,😅
53,"if ever a story like that occurred, it would definitely be in serie a 😅",😅
54,"you're aware that you're now doomed, yes? 😅❤️😅",😅
55,"""care give to me by a nurse"", i mean of course. 😅",😅
56,i find it kind of funny how i watch game of throne but i don't watch avenger 😅,😅
57,lmao oh god what be this conversation? 😫😅😅,😅
58,i stand correct 😅,😅
59,please pray for my bank account because i think i need all of the pride merchandise at world of disney😅,😅
60,wookdie's photo ... marie claire june issue wa arrive to my house 😅#jichangwook #지창욱 #marieclairekorea,😅
61,hi?hellobster?😅🤭#bbmastopsocial bts,😅
62,oh. oops. sorry and you're welcome 😅,😅
63,last time i wa in a hospital it wasn’t like that 😅,😅
64,catch a flight 😅,😅
65,i'm already the organise secretary😅,😅
66,"unfinished it homework, probably 😅😂i really cba to boot up my pc to check lol",😅
67,i have seent it all 😅,😅
68,send my girl a care package and her friday ha definitely be make 😂😅,😅
69,"first they come for our anime, and i say nothing. and now they come for your waifu pillows... what hill you says. 😅",😅
70,"clear foul, that! 😅🔴⚪️🔵",😅
71,"okay, i'm bengningging to like #milktea coz of yah. dalia na da kay gutom nako! 😅 #ohio i gotcha back here.…",😅
72,bet! i'm on it now. 😅😅,😅
73,boy you ain’t slick trynna wrangle some booty😅,😅
74,"hello, my friend! 😃😏😅#edsheeranlstheboyofarmy",😅
75,porn hub 😁😅🙂,😅
76,bellamy says: ”im look to you princess” 😅😂🤣clarke/josie and me👇🏼 #the100,😅
77,y-yea.. us. 😅,😅
78,who put them in this category lol😅😆,😅
79,you ever forget you have tattoo sometimes? lol 😅,😅
80,"if this tweet reach 50 likes, we will announce our biggest change yet finally... 😅",😅
81,oh really?😅,😅
82,i be enjoy myself too much lately😅,😅
83,but face tattoo 😅 ya girl be gettin question a lot over here,😅
84,it depend 😅,😅
85,yeah 💯 true 😅,😅
86,demam thanos 😅,😅
87,wth dude? 😅,😅
88,awww cute🥴💕😅,😅
89,anatuenjoy😅,😅
90,i wa stress while read &amp; reply to his post tho 😅😂 i even consider look for resbak haha but whoo! than…,😅
91,can’t wait to have my baby boy so i can get back to the gym and get back in shape 😅,😅
92,same haha i look directly to see if there wa a blue check mark... 😅😅,😅
93,which be a heavy mood 😅,😅
94,messi. easy and obvious. 😅,😅
95,😅nahhh... that shit low-key depress 😂😂,😅
96,sound like you’re just a hater to me 😅,😅
97,the last two day i have off weren’t even day off 😭 i’ve be run around try to make everything perfect for this baby shower 👌🏻😅😂,😅
98,oh thank 😂😅😅,😅
99,one more ticket go without play but but u can't do anythinh 😂😅😂😅😂😅😂😅 or may b add one more mone…,😅
100,5k under the belt... boy it’s hot out there! 😅,😅
