,contents,emoji
0,contents,emoji
1,"we ""arianators"" will help to stream taylor's comeback single ♡ 🦋#taylorswift26 #taylorswiftisback",♡
2,"┊ ┊ ┊ ┊ ┊┊ ┊ ✫ ˚♡ ⋆｡ ❀┊ ☪︎⋆⊹┊ . ˚✧. [] new sq be release !"" open member "" 🗓04 may 2o19 - se…",♡
3,haahha trust me youll give up in a week 🤣🤣 but ty mwah ♡♡,♡
4,the concert's so lit!!!! i have fun watch video clip at youtube 🤣🤣 good job bulletproof boyscouts ♡ p…,♡
5,♡ : like for a short starter! mutuals only (🌼❛ ֊ ❛„),♡
6,raining🌧me in car🚗old couple on motorcycle 🏍️my heart ♡breaks💔,♡
7,.•°~♡~`°•.essence of love.•°~♡~`°•.💞amazon us:,♡
8,190521 ♡ © nct 127 official twitter,♡
9,our 🍞 that i'd love to tease the most ♡she's loud but cute so that's ok i still love…,♡
10,my butt💜♡💜#bigbooty #gingergirl #tattooedmodels,♡
11,♡ a crackhead............ 😔😔 i like how we can relate w each other on random stuff 🤠 you r a rly ni…,♡
12,don't rock up in your pink suit and tell me what to do 😂 i ♡ i actually need you a a bff 😅,♡
13,mood: stationery ♡♡♡ ✍🏼,♡
14,🍑mochi the bunny🍑 my new character that will be a sticker soon 〜♡#stickers #illust #bunny #sakura #pink #etsy,♡
15,♡ ♡🎉🎂happy birthday 🎂🎉,♡
16,🚩 1: everyone retweet this tweet 🔂🔜2: follow all that like &amp; retweet 🔁+♡💯 3: follow back all that follow you 🔔5ex,♡
17,retweet if you stan ariana ♡follow everyone who like + retweets this + follow everyone back to gain 🌩,♡
18,this be so butefull💙 english lyrics♡!,♡
19,~ 114 ♡about to finesse this test tomorrow 😌💅,♡
20,loyals check . . ♡old loyalies reply&lt; ☁️ &gt; if you’re active and if im still on your list,♡
21,"it wa sooo exciting, unnie! i wish i could greet them one by one 😔 i'll definitely bring a lot of pretzel for you! ♡",♡
22,we deserve the better one---!!♡ cheer up--!! yuhuu~☺👌,♡
23,190503 ♡ © motorwayhe really just keep get more beautiful,♡
24,"↬ day 81♡ this feel will last forever, baby, that's the truth ♡♥ #지민",♡
25,bang junhyuk ♡ #방준혁 ; #윈© mcnd official ➸ 190522 ˎˊ˗ ꒰ #bangjunhyuk #junhyuk #win #mcnd ꒱,♡
26,"odet 's update chara ♡ : my week on twitter 🎉: 114 mentions, 11k likes, 4.44k retweets, 7.81m retweet reach, 42 rep…",♡
27,♡ˎˊ˗ alce upchar ¦ lalisaloves2 thank you love 💗,♡
28,it mean a lot to me . ♡♡♥♡♡♥♡♡♥♡♡♥♡♡♥♡♡♥im trully sorry for all thing i've do just know that i never mean to…,♡
29,"` ` ` drop a ""🐰"" and i will write something about you ♡♡♡ ` ` `",♡
30,[💌] — day twenty eight. ♡𝒊 𝒍𝒐𝒗𝒆 𝒚𝒐𝒖. 𖤐₊˚.༄,♡
31,✧ . . . #yiyeon ♡ #이연 190503 © fancafe,♡
32,congrats blinks♡ 🖤💖,♡
33,i love you bae♡🇵🇪,♡
34,♡ (sorry it take me so long 😞),♡
35,he don't deserve you. you're too good for him that's why god remove him from your life. cheer up! 😘 lab ka namin ♡,♡
36,"( 💌 ) 190506; 고민수 |___𝒕𝒐:_𝒈𝒐_𝒎𝒊𝒏𝒔𝒐𝒐. |___𝒇𝒓𝒐𝒎:_𝒂𝒏𝒂. ♡ 𝘩𝘢𝘱𝘱𝘺 𝘣𝘪𝘳𝘵𝘩𝘥𝘢𝘺, 𝘱𝘳𝘪𝘯𝘤𝘦 .;…",♡
37,i think i love him a little...♡♡♡😥😍🏈🖤💛#blessings,♡
38,[trans]thank you for listen to the 'nap of a star'♡♡♡💗💗💗💗#휴닝카이 #hueningkai,♡
39,all mine🔥🔥♡♥,♡
40,↳189 ᴏғ 365 [♡]✉19052019hey angelyou be the reason why we look up to the sky#방찬 #bangchan,♡
41,barr need to take a master class in dignity and humility. what a turd°°♧■●●}£■|《♤¥》▪︎▪︎▪︎~\£♡,♡
42,fake love 💕🌷 #bbmastopsocial♡,♡
43,hello ! i’m remakingmy loyalies list ♡cuz i deactivate so reply with&lt; 🐨 &gt; if i’m on your list and you wanna…,♡
44,#최리 — © 10star magazine ♡,♡
45,♡happy bihday jaehwan!♡ 1996.5.27 ✌🎸🌼,♡
46,💌 o8. a special layout for my fav - ! ♡,♡
47,i look forward to see u next week!!😍g'night.✩.*˚i love u sooooooo much!🥰♡*,♡
48,congratulation bobby and ruby❤good luck and proud of you both!♡#donkiss,♡
49,[post insta]life ha no mean without you.♡♥80k ✒️452,♡
50,♡⃗ #sorn— hands— ear piercings— lips— cheeks© karatezzzz,♡
51,┊ ┊ ┊ ┊ ┊┊ ┊ ┊ ✫ ˚♡ ⋆｡ ❀┊ ☪︎⋆⊹. ┊ . ˚✧ ℬ𝓇𝒾𝓉𝓃𝑒𝓎 𝒮𝓅𝑒𝒶𝓇𝓈 𝒾𝓈 𝒶 𝒷𝑒𝒶𝓊𝓉𝓎 ☾,♡
52,"hello there. i'm touka, wanna play with me?dm me first. and i'll reply it a soon a possible (♥ó㉨ò)ﾉ♡",♡
53,♡ 365 day with #리사 ↳ 𝘥𝘢𝘺 𝘧𝘰𝘳𝘵𝘺 𝘵𝘸𝘰 ♥︎ꜜ☽- 𝘨𝘰𝘰𝘥 𝘮𝘰𝘳𝘯𝘪𝘯𝘨! 𝘪 𝘮𝘪𝘴𝘴 𝘺𝘰𝘶 𝘭𝘪𝘬𝘦 𝘢𝘭𝘸𝘢𝘺𝘴. 𝘪 𝘸𝘢𝘯𝘵 𝘺𝘰𝘶 𝘢𝘯𝘥 𝘵𝘩𝘦 𝘰𝘵𝘩𝘦𝘳𝘴 𝘵𝘰…,♡
54,"aaa good morning love! ;u; ♡ take care today, okay? i love you and injun the most 💛",♡
55,×update× jaehyunspics: [preview]190509 ♡ © fall in love,♡
56,♡ vagina lip - there be a light that never go out (the smith cover) #thessalonik,♡
57,✮❈ 🎀 𝐻𝑒𝓇𝓂♡𝓈𝒶𝓈 🎀 ❈✮,♡
58,thats soooo awesome! i l♡ve it when we get together (all 30+ of us😅😅 my kid &amp; their's) &amp; my grandchi…,♡
59,"♡ ˎˊ˗ 🌻 : this baby tiger look so cute ! 💛 : o7/1o, i want to make it 8/9, but we didn’t talk m…",♡
60,yuhwan♡ good morning🎵 it wa a lot of fun last night🎵 yolo be very cute😆💓,♡
61,"omagosh, why sis? ♡😭",♡
62,1 month later 🥺happy birthday ♡,♡
63,happy birthday!!! i hope you enjoy ☺☺ everyone look so adorable ♡♡♡,♡
64,𝐇𝐢𝐝𝐚𝐤𝐚 𝐌𝐚𝐡𝐢𝐫𝐨↘𝐘𝐆 𝐄𝐧𝐭𝐞𝐫𝐭𝐚𝐢𝐧𝐦𝐞𝐧𝐭↘ 𝐀𝐟𝐟. 𝐖𝐢𝐭𝐡 ↘ 𝐬𝐟𝐰↘ ‘𝟎𝟏 𝐋𝐢𝐧𝐞𝐫↺𝐓𝐨 𝐛𝐞 𝐦𝐮𝐭𝐮𝐚𝐥 | ♡𝐅𝐨𝐫 𝐩𝐨𝐬𝐬𝐢𝐛𝐥𝐞 𝐝𝐦,♡
65,follow me and i follow back.like &amp; retweet this to spread it.#finduagainoutthursday ♡🥀💋🖤,♡
66,"hop for my two queen to make a collaboration 🙈 collab, collab, collab!!! ♡",♡
67,happy bihday to my (fave) son and first ever bias bammie bambam!!!!!💚💚💚💚💚💚💚💚💚💚💚💚💜💜💜💜💜💜💜💜💜we love you king♡…,♡
68,♡♡ new layout ♡♡,♡
69,𝒔𝒘𝒆𝒆𝒕𝒆𝒓 𝒕𝒉𝒂𝒏 𝒔𝒘𝒆𝒆𝒕ʚ♡ɞ #nctzenselcaday 🍫💕,♡
70,oh lord he be so freakin precious 😭♡,♡
71,hello! 💌 my name’s jiheon!let’s be friends! ♡,♡
72,"📤uv inactive for 2days, feel free for comeback and tfj♡",♡
73,cause you're my type ♡😜,♡
74,sama sama jinnie---!!🌻🙆‍♀️🍰🍒🍯🍫🧡💙💜🍰🍒🍯🍫🧡💙💜🍰🍒🍯🍫🧡💙💜🍰🍒🍯🍫🧡💙💜🍰🍒🍯🍫🧡💙💜🍰🍒🍯🍫🧡💙💜🍰🍒 🍫🧡 (°♡) happy fasting💜🍰🍒🍯🍫🧡💙…,♡
75,"💌 day 178-&gt; reminder! ♡your life be like a house. you can destroy it completely and rebuild everything, you can m…",♡
76,omg ilysm ♡___________🛁🌿☁️🍃sksks your the best___________hope you enjoy this post ♡,♡
77,so show me~♡#premiosmtvmiaw#mtvlakpopbts#mtvlafandombtsarmyi purple youu 💜💜,♡
78,good night🐑♡,♡
79,—it's time for me to update my 𝓁𝑜𝓎𝒶𝓁𝒾𝑒𝓈♡ list since none of it be still active so reply with this emoji [🎀] to adde…,♡
80,♡ candy maxi ♡matt : crepesize : all size fit l (ld 100 pjg 138)warna : blue - peach💸 rp. 90.000,♡
81,i love you for the effort hun ♡😖💜💜💜💜💜 really. but the private account be only for those who comment,♡
82,ain't you ever see a princess be a bad bitch? 👑happy lil' thang 🥰moonlight ☾g o o d v i b e s ♡aloha beech 🌺,♡
83,♡i'm also non-binary and use they/them pronouns! it's cool if you mess up just don't purposefully misgender me or ur musty 😌,♡
84,goodmorning🌤 vote on idol champ ♡,♡
85,that’s my baby 🥺♡,♡
86,good m♡rning ☁️🍇☕️,♡
87,omy angel :((( ♡♡♡♡♡ tysm! i 💜 u yes pls i want to talk w/ u more!!,♡
88,yeah it look like this be a dessert for 2 or more people hahaha 😂 i would love to help you ♡ 👀,♡
89,♡ thosbe ♡ thos3 ❤❤❤,♡
90,"🍊♡ my regression be to cope with anxiety, depression, and abuse🐥♡ i luv stuffies so so much! 🌾♡ my favorite color…",♡
91,"👼🏻 ♡ . . hello ! ur so pretty omg , i really love ur layout + u seem so cute n nice ^~^ i hope you’ve have a good day babie 🌱🥟",♡
92,thank you very much for delicious waffle😍🍩♡he get the so delicious waffle nearby inside of the ikebukuro station…,♡
93,❝ know a park rise ❞¦ ¦ ¦ ¦ |¦ ¦ ¦ ¦ ❃ `°꧂¦ ¦ ¦ ☪¦ ¦ °✦¦ °☽ ♡° 。✿…,♡
94,card holder x clear case ♡250 baht free em 📮(i6 - ix max)#aunyaxstorereview,♡
95,pocky update ` ♡ jamjampics: 😯,♡
96,❛ i'd like to be everything you want. ♡ ❜ 𖧡 𑀀𓈒⋆ ishimaru rin 🦋❀ 𑀀𓈒⋆ #โฮสต์เจ้าสาว ♘ 𑀀𓈒⋆ up to groom (+req/rol…,♡
97,"forget about marvel cinematic universe, this be bighit universe!♡✨",♡
98,"😍😍thankyou unnyie, good even anyways. ♡",♡
99,☕🥛 why you be amazing: ♡ you`ve lovely thoughts.♡ your presence be comforting.♡ you grow from pain &amp; mistakes.…,♡
100,get my brush in today. collection complete ♡♡♡ now i need to chill and put some money into the sister save account 🤣🤣🤣,♡
101,💚✊first impression: me re intimidabas ooftruth is: que so un angel re si ♡ever make me laugh: siempreever made…,♡
102,📩 [ to: 💕kutiepie💕]&gt; ahh! i love you too! ღゝ◡╹)ノ♡&gt; i will bake any thing you want! just ask! ♡＾▽＾♡,♡
103,godbless din eat 🥰 thank uuu!! ♡,♡
104,ugh ♡ i'm in a soft baby boi mood 🤧,♡
105,that's okay honey ♡enjoy the show!🤘,♡
106,we all must’ve do something pretty amaze in our past life to deserve namjoon 🥺 ♡ #bbmastopsocial bts ♡,♡
107,youtube update:♡𝔹𝕠𝕪 𝕎𝕚𝕥𝕙 𝕃𝕦𝕧 𝕄𝕍♡💻 327.3m views👀❤ 10m likes👍mv link,♡
108,[28 december nu sentral]♡ for v ♡please follow for more update regard this event!🔗…,♡
109,love girl hour [open] 🌸♡,♡
110,i love you guys.hendery you make ny day with your solo photo♡♡🤣,♡
111,someone be in heaven! ♡📸 dad,♡
112,package a ♡ thank you ☺,♡
113,jenna love you ♡♡♡ — no pls 😭💞,♡
