,contents,emoji
0,contents,emoji
1,“i know that i go psycho on the phone. i never leave well enough alone and trouble’s gonna follow where i go.” #taylorswifttonight 🎶💛🎶,🎶
2,hold me closer tiny dancer 🎶 🎵,🎶
3,dance off everyone 🕺🎶#disneylandparis #disneyland #waltdisneystudios #marvelseason#marveldisney…,🎶
4,follow everyone that retweets this. 🎶,🎶
5,that sound good😄🙌🎶,🎶
6,"i ain't be gettin' highwell maybe a little, baby i don't wanna lie 🎶 i love that part lol",🎶
7,"ah😲john, “if wish be horses, beggar would ride...”😁 then again🎶🎶i can dream about it 🎶🎶😴😴😴🌹🌹🌹",🎶
8,there's glitter on the floor after the paygirls carry their shoe down in the lobby 🎶,🎶
9,listen to send me to some interest level of swag n chill shit🎶🎶🎶,🎶
10,sometimes i feel like give upbut i just can'tit isn't in my blood 🖤🎶,🎶
11,saturday morning cartoon- midnight blue and a great day to check out #porchfest in ndg 🎶😎 #bluesbunny #blues…,🎶
12,just want a boo to listen to music with too 🎶,🎶
13,impossible 🎶,🎶
14,"when everything fell apart, you come to fix my break heart 🎧🎶#lss 💘",🎶
15,"🎶...boots with the fur, have the whole club look at herrr 🎶i mean, it wa cause i have my cat strap to my boots, but still",🎶
16,"frolo: my conscience be cleararchdeacon: 🎶you can lie to yourself and the minions, you can say that you haven’t a…",🎶
17,🎶juntos e shallow now#shallow #juntoseshallownow,🎶
18,it be wellwith my soul 🎶🎶🎶,🎶
19,that wa just hope 🎶,🎶
20,august alsina x nobody know 🎶,🎶
21,rainy night + spotify + coffee = chill 💕☕🎶,🎶
22,tonite i'm go all in at beach blanket bohemia in sunninghill 🤞🏾🎶🚀,🎶
23,alongside the legend that be mr robert owen at the return of heaven. great performance by a great man. ☮️♥️🎤🎶🎶,🎶
24,no more sad song 🎶,🎶
25,the wait ha be painful but no more sleeps! we’re off to see the boy tonight 🎶💃❤️ #tt30 #odysseylive…,🎶
26,🎧 #np ♨️ 🎶 ☞ #voodoo,🎶
27,oo baby baby i’m dance with a stranger 🎶🎶facebook highlight trend issue of interest in latest 'topics to watch' report,🎶
28,album out 🎶,🎶
29,"all you have to do wa stay, have me in the palm of your hand then, why'd you have to go and lock me out when i let you in? 🎶🎶🎶",🎶
30,sometimes i start missin you crazy 🎶,🎶
