,contents,emoji
0,contents,emoji
1,my local millennial call this “old timey “ popcorn 🍿 🤦🏽‍♀️😂😂,🍿
2,i wonder if mueller mention this bombshell to his boss🍿 a.g barr over the phone or in person or…,🍿
3,personalise popcorn bag on our beautiful popcorn cart at yesterday’s wed 💜🍿#yorkshirebride…,🍿
4,"accord to the information, usdt be 1:1 backed, and bfx be bankrupted... let’s see what happen next 🍿",🍿
5,#democratsfortrump join the party... 🍿,🍿
6,please subscribe *b23media* launch soon!! 🎥🍿,🍿
7,🍿 🍿🍿🍿🍿 at the ready!,🍿
8,let's eat😋🍿🍛,🍿
9,#geminiman look so good tho 🍿,🍿
10,"ok but real talk? now i actually want pizza roll and i'm mad at myself for bring it up.also yes, popcorn! 🍿",🍿
11,now triple ot!!! bro this game be something else 🍿🍿,🍿
12,"dollman - laserdisc - action, comedy, horror movie - 1991 🎥 🍿💪😀👍#movieoftheday #movienights #dollman…",🍿
13,top tier movie 🍿,🍿
14,"like our friend fábio said, it’s the movie event of the year! 🙌🏽 🎟🚀 🎥🍿🔨🎬 🦸🏼‍♀️👏🏽 🤩 — watch avenger at consolida…",🍿
15,"nigga not even in the top 5, he be nice thoughthis be big!!🍿🎬",🍿
16,🍿another chance to see 'dumbo' and 'wonder park' (both pg) this weekend at the torch theatre! a cinema family ticke…,🍿
17,why doe blind by the light look like the feel good movie i've be wait for in 2019!? 😭😀🍿#filmtwitter…,🍿
18,i be totally here for this. 🍿,🍿
19,wonder if she smell like movie theater 🍿cause she look like a theatre usher.the old she cat at…,🍿
20,super dope show🔥🔥🔥🔥🍿🍺,🍿
21,"11 years, 22 films. the clock be ticking. 🕚🍿🎬 #avengersendgame",🍿
22,hurricane popcorn 🤤🍿,🍿
23,for our uk fan - your handy broadcast guide for today. 📺🍿,🍿
24,bahahahahahahahaha this be the best thing ever 🍿🍿🍿,🍿
25,nah get that new summer edition i’m good this game be 🍿🍿,🍿
26,follow everyone who like and retweets this 🍿🍿🍿,🍿
27,movie time 😋🍿,🍿
28,🍿 👀 i meeeaaannn... lol 😂,🍿
29,"brennan be in full panic mode...."" enjoy the show ""🍿john brennan freaks, continue meltdown follow trump's decl…",🍿
30,good advice for crypto tribalists who keep on hat on other project that be not in their control 🍺😂🍿…,🍿
31,derby. day.👀🍿,🍿
32,🍿 – what house would silver boys' member be sort into at hogwarts?; a poll thread [redo],🍿
33,50 movie pick of the weekend yes i’m watch 3 movie lol at the same time #movienight 🍿🍿🍿,🍿
34,🍿 galore 🤭i saw an excerpt from the case’s witness - a law professor argue biology and wonder if endoc…,🍿
35,today should be interest 👀🍿🎥⚽️,🍿
36,😎 ready to watch the #milehighbasketball at #gospursgo for game 6 #nbaplayoffs 🍿🔥🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿#melibrosa couch report,🍿
37,thank guy 🍿,🍿
38,this be the best movie i have ever seen...it be intermission time..get that popcorn🍿 ready for the s…,🍿
39,give 👏🏻 them 👏🏻 🍿,🍿
40,we need a #thanos backstory movie 🎥 🍿,🍿
41,“how do that feel?” “it didn’t feel like anything.” 🍿 #killingeve -sineater,🍿
42,"you're scream at the sky, man. sleep well? ⏰🍿😎",🍿
43,🌟our starfest movie 🍿&amp; pizza 🍕evening wa a great success! we have so much fun with these awesome ose stars!!!!!🌟…,🍿
44,video series? who know christmas come in april? 🍿👀,🍿
45,🍿 bin netflix directo 🍿,🍿
46,now to catch up on i still need to go see #captainmarvel &amp; #endgame 🍿🦹🏻‍♀️,🍿
47,and watch your movies/series 🍿 ..bliss,🍿
48,the only thing i could think about during the last episode wa how much popcorn🍿🍿🍿 i will need for when i check twi…,🍿
49,commie on commie fight 🍿,🍿
50,sure sure. you just keep rock back and forth mumble that to yourself... 🍿🍿🍿,🍿
51,i’m definitely ready to hit the movie and watch megan good’s new movie 🍿,🍿
52,watch episode 2 &amp; maybe 3 again. 🍿❤️🌈🔥 #gentlemanjack the ann(es) be something,🍿
53,what movie 🎥 🍿,🍿
54,it’s get good 🍿,🍿
55,pipoca+netflix! 🍿😄,🍿
56,enjoy the show 🍿🍿🍿🍿🍿#maga #qanon,🍿
57,awesome day traveling! 🍿🎥 #nan3edu,🍿
58,a movie about geminis. i’m here for it 🍿 #geminiman,🍿
59,go see this movie 🍿 your welcome 🤗,🍿
60,who's excite for the #maybankholiday? plenty of time this weekend to catch some film so what's your friday pick? 🍿,🍿
61,this look like ‘s home away from home. lol. and now i want popcorn. 🍿,🍿
62,i’m bore what’s the name of the movie 🍿,🍿
63,they’re film a movie on my street!!!! eeeek 🎥 🍿,🍿
64,i’m ready #lol😬🍿#gameofthrones gameofthrones,🍿
65,🔴🍿 live: president donald trump massive rally in panama city beach florida,🍿
66,i've get popcorn for this shitshow. 🍿,🍿
67,more of the same please 🍿😂😂😂,🍿
68,thank for the delicious snack bar pto!!! 🍎🥨🍿🍪🍊,🍿
69,that sound perfect 🎪🍦🎂🍿🍫,🍿
70,"lol... one of my fav movie be on,right now👏📺🎬🍿#sevenbridesforsevenbrothers #tcm",🍿
71,i think of #qanon when i hear it 🤣 anyone else?🍿🍿🍿 #qult45 #qarmy,🍿
72,this i might need popcorn for! 🍿,🍿
73,aftv tonight 🍿,🍿
74,🍿📹 cool video alert! all of mercury:,🍿
75,#escaperoom movie 😳🍿,🍿
76,avenger endgame and our face after watching. 🎞️🍿🎟️🎥🎬 fisher mall malabon,🍿
77,"thank you for the ticket , such a great movie 🍿 a must see for all fan…",🍿
78,i’m go to the movie this friday to see the intruder!!🤩 🍿 i’m support bffa judge deon taylor!!🙏🏽 join me!!👊🏽👊🏽💯,🍿
79,who’s go to see that new avenger movie this weekend ? 🎥🍿 👀,🍿
80,i hope there might be a season 3 or a tv movie 🍿,🍿
81,come and see 🍿☁️weilunz伟伦♒'s live in #bigolive: shares?,🍿
82,"your duke blue devil will be face off against the university of virginia at 12 pm, saturday may 25th. 🔵😈🥍🏆🍿",🍿
83,you mean expose obama mccabe and comey? 🍿dangerous night (clean) - thirty second to mar #radio #music #live #np #hiphop #pop #rap,🍿
84,"no, it's no accident. dems plan this like the russia hoax. can't wait to watch them out-stupid themselves today.🍿😂",🍿
85,🎥: she's date the gangster 🍿,🍿
86,ok i make it to the movie 🍿 #avengersendame,🍿
87,happy #endgame friday!! ⚡️🍿🥤,🍿
88,🍿 the piece be come together...,🍿
89,enjoy the show 🍿 #thegreatawakening,🍿
90,riverdale marathon allll even 🍿,🍿
91,"🇺🇸usa moment⚡️ ""avengers: endgame — here’s what’s happen with the mcu’s biggest release 🍿""below: 🆕😎 what's new…",🍿
92,i'm watch right now binge watch all 10 episodes. 😊🍿👍,🍿
93,endgame 4th time 🍿🔥,🍿
94,today's the bug day..endgame be finally here!!🤜💥🔥🍿,🍿
95,movie theater popcorn 🍿,🍿
96,watch the movie the giver on demand 🍿,🍿
97,🍿 ready 🛋📺 🎥 🎬,🍿
98,this account ha many intersting disclosures. enjoy 🍿,🍿
99,🍿popcorn &amp; prosecco🍾 be every wednesday at the pursuit! complimentary popcorn and $7 glass of verv…,🍿
100,"🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿 i need lot of popcorn, it's go to be a long show. 🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿🍿",🍿
101,dems be go down. fact.⏰🍿#walkaway,🍿
102,hillary clinton on #maddow!🍿🤗,🍿
103,think ima go see the avenger tonight 😲🍿,🍿
104,great thread 🎯🎯🎯🔥🔥🔥🍿🍿🍿,🍿
105,sure it alr start but we should still watch 😂🍿,🍿
106,grab a snack for this one 😬🍿,🍿
107,yes he did!! i catch that too! 🍿😂🍿😂🍿😂,🍿
108,warrior v rocket 👀🍿,🍿
109,medic 635 dispatch to dull cross plz for the em localreally nice theater 🎥 🍿,🍿
110,omg. this be go to be epic!!☺️🍿🎉#declassdefcon1,🍿
111,happy friday morning! #avengersendgame be all hype right now! even you too watch the movie! hope i can see it! 🍿 🎥 😊,🍿
112,me watch new video 👏🏼🍿,🍿
113,watch this movie 🍿 so far it’s cute and romantic watch it,🍿
114,let’s see if this age well 🍿🍿,🍿
115,well!? answer the question! we be hear good thing about the final epic installment. 🍿🥤 #zotacgaming…,🍿
116,watch #gamespeopleplay and i’m intrigue 🍿,🍿
117,this will be a fun dumpster fire to watch. 🍿,🍿
118,"thank you for this birthday gift. 2nd time, me love 🎁🎥🍿",🍿
119,camp fire popcorn 🍿 🔥 ⁦⁦#niularedotaft,🍿
120,uthando nesthembu time 🍿,🍿
121,start pop the popcorn people. it’s go to be good. 🍿,🍿
122,im just 👀 🍿the team that own the statue doesn’t need a petition to decide to pull it down. 🤷‍♂️,🍿
123,this one should be 🍿🍿🍿,🍿
124,i love this movie 🍿,🍿
125,here be my vote for bts for the #bbmastopsocial top social artist awards.🍏🍎🍐🍊🍋🍌🍉🍇🍓🍈🍒🍑🍅🍆🌶🌽🍠🍖🍗🧀🍞🍯🍤🍝🍣🍢🍳🌮🍱🍡🍔🍛🍟🍜🍙🍨🌭🍚🍕🍥🍘🍰🍿🍸🍼🎂🍩🍹🍴🍮🍪,🍿
126,not yet do assignment... but i already do plan what to do during holiday 😂🍉🍈🍲🍕🍔🍰🍦🍻🏃‍♀️🍿🛌,🍿
127,my heart: 🍔 🍩 🍫 🍭 🍰 🍟 🍝 🥞 🍿 🍦…,🍿
128,who's ready 🍿🍿,🍿
129,grab your 🍿🍺,🍿
130,"off to see aladdin at the cinema tonight, yes i be 28 and yes i be super excite 😍🍿",🍿
131,all what i wonna now skip shop and watch #aladdin in cinema 🥺❤️❤️❤️🍿.,🍿
132,4th quarter final basketball 🍿 raptor up 88-81 with 12 minute left...,🍿
133,"dilley!💥🇺🇸🍿😎🕺 scope: rod's big reveal, plastic biden &amp; underestimate maga w/ author brenden dilley…",🍿
