,contents,emoji
0,contents,emoji
1,fall for someone who never stop choose you 💍😌❤️.,😌
2,4days pahinga. 😌 thank god! 🙏,😌
3,ff to tues😌,😌
4,i wa abt to drop it 😌😌😌,😌
5,holy shit it’s so perfect outside rn!! i can’t wait to sit on my new balcony on the weekend in the sun drink coffee 😌,😌
6,"healthy hair, clear skin, what more can a girl ask for? 😌",😌
7,"""i be not a madhab. i be a muslim.""😌""there be only one islam. not four.""😫""the sahabah never follow a madhab😤""…",😌
8,"u know what's cooking, boom 😌😌",😌
9,you absolutely right 😌 loophole,😌
10,dope right? 😌,😌
11,amazing? i know.😌,😌
12,them hoe can have you when i start do me ion wanna hear shit 😌,😌
13,so um ifood mesmo 😌,😌
14,i post them on priv 😌,😌
15,it’s what it deserve 😌,😌
16,love fall asleep to the rain😌,😌
17,"""our fan be also our members.""😌leader be such a good leader.",😌
18,aye let them chase a bag. they’re do our ancestor justice by take their money and fuckin their scalp up.😌,😌
19,just go through my daily internal monologue of “what be i go to do with my life” 😌❤️,😌
20,i want a blue bob 😌😌💙💙💙💙😩,😌
21,here we go again😌😕,😌
22,that one person that make you like:💕💞😘😍🥰💗💖💝😚☺️😌💘💗🥴😘🤤💗💖💕💝🦋🦋🦋🥺🤩🥳💝💗💞🦋🦋🦋🤤🤤💗💖💞💝💘💗💖🤤☺️😘💗💖💞💝,😌
23,suuuuuupeeeeeeer thankful kay lord sa lahat ng blessings😌,😌
24,anger issue and be rude for no reason? i’m good 😌,😌
25,stream xanny 😌 it what the world need,😌
26,"🥺😌 - one of my sweetest and softest mutuals, how be you so kind omg you're always spread positivity and sunshin…",😌
27,i have a mini phoshoot yesterday. i felt so pretty 😌🥰😍☀️ here be my top favs,😌
28,forever young 😌,😌
29,i’m stand 😌,😌
30,so ladybug land on me just now 😌,😌
31,milly - 1stella - 0 hmm ez 😌,😌
32,good night to whoever's read this. 😌,😌
33,goodnight i love my bf wdw my friend and my mutuals. 18 day until memphis😌💙omoo 😆😆😆,😌
34,"i’ll bring some too, we can have a potluck 😌",😌
35,this be so gay and i love it 😌 #skamespaña,😌
36,yea ard i’ll dump you on ya shit 😌,😌
37,virginity be a social construct 🚫 just reset it 😌,😌
38,wow thank you baby for mention me😌 yes i sell lashes🥰,😌
39,i miss my masochist baby😌😌 the others i say whatever,😌
40,let’s make small talk😌,😌
41,"it's the remix to ignition , she young &amp; fresh so i'm piss 😩😌 or whatever tf r.kelly say",😌
42,ain’t no pressure 😌,😌
43,"😌🙂 i can finally use it, be proud",😌
44,ilysm guy y'all be the 5 people i trust😭❤️😌🤞🏼5•26•2019 12:20am,😌
45,awww. y’all really love our chunky asses?! 😢😌,😌
46,i like your think 😌,😌
47,helloooo guy 😌,😌
48,i wish nothing but happiness to all my friend and family just know the day will get better 😌🙌,😌
49,character development 😌,😌
50,tourney fuck tourney patch 4? 5 idc i wa streak 😌😂,😌
51,i stay be in my own lane 😌,😌
52,best feeling😌,😌
53,time to cry myself to sleep gn 😌 if anyone want to murder me go ahead i’m tire of this life ❣️🥰,😌
54,i love the feel of sunshine on my skin😌,😌
55,teas....yes i do actually 😌,😌
56,of me fall in love with myself 💕😌👸🏾 queen tings!,😌
57,so i just eat chicken foldover mcd at this hour 😌,😌
58,he smell so good 😌,😌
