,contents,emoji
0,contents,emoji
1,"dey your dey where you dey biko😂😂i don’t care if i have all the money in the world, even if i move out of the coun…",😂
2,i actually like gemini’s.. mainly because tupac &amp; kanye be gemi’s 😂,😂
3,parent goal 😂😂🤘,😂
4,wena just help me ka promo and you'll see 😂😂🔥,😂
5,every common man ha a right to question a politician so be rgv ask 😂,😂
6,😂 better hope so.,😂
7,oh i see lmao 😂 wow sense some deep issues!,😂
8,can’t fold for them either 😂😂,😂
9,soooooo i order my monthly box 😂🤷🏾‍♀️i just really want the ani book lol,😂
10,omg we be threaten 😂😂😂😂😂kai stay unbothered! u guy be the one th…,😂
11,"literally, delicious guy 😂😂😂",😂
12,"😂🤣😂 i could only understand about half of what you said, but that’s sla…",😂
13,i be crying😂😂😂😂,😂
14,i could easily take his rent money 😂 fr though,😂
15,i do that when i nap 😂,😂
16,promise you i have a mental breakdown after this😂😭,😂
17,you love him sooooo much! 😂😂😂😂😂,😂
18,bang cookie$ 😂😂,😂
19,couldnt be me 😂😂😂😂,😂
20,dude wa try to argue with the ref like no dude that wa the biggest walk i’ve ever seen😂😂,😂
21,who eat there this damn early tho 😂,😂
22,would it be acceptable to have a diet of only these until the wed 😂,😂
23,i also didn’t think to do this with my other sign because dog lion be pretty cool 😂,😂
24,"i have load to watch. i guess i'll lay again on my bed, eat load of food😂",😂
25,the noise at the end 😂via josh on snapchat#twentyonepilots,😂
26,i love gettin pedicure but so ticklish on my feet... i hate it 😂😩,😂
27,yeah haha😂😂,😂
28,😂 😂😂😂😂😂😂 my insurance wa higher under obama . my 401k staid flat under obama. thank you mr. president trump.,😂
29,"finally bighit family one frame!💯🔥💜🙌🌈 i'm very happy for this😻* jimin, be you sleep baby?😂#bts…",😂
30,the whole world have witness how disgrace our music industry is.. 😆 😂 eeeii 🇬🇭 ghana ayɛ fo se anuamoo 😂🇬🇭,😂
31,bruh i tell rochelle i can’t believe i’m gonna have milk in my titty and she say “lmao make me some cereal” i fricken hate her 😂😭,😂
32,plot twist 😂😭😂😭,😂
33,i wa play straight green chip at da casino😂😂,😂
34,welcome to spain democracy.#ninotaire 😂#spain #españa #marcaespaña #españoles #democracia #catalunya #europe…,😂
35,uncle. please sit. 😂 #gameofthrones,😂
36,genuinely think you ment dwarf stripper 😭😂,😂
37,😂😂 you know exactly who i’m talk about to,😂
38,"nah, i prefer nose to the left, eye to the right... very picasso...!!! 😜😂😂😂",😂
39,"😂 lmao, only a few know. he’s back?",😂
40,view thread 😂,😂
41,man's tell me stay out of american business when u really gotta stay away from your barber 😂,😂
42,😂. copy brov.,😂
43,i don’t like when twitter update without ask me first. i can only take so much change lmao 😂,😂
44,hell yes i’m fierce pickle 😂,😂
45,cuz i want to see what happen when it hit 😂😂,😂
46,now i’ll be tune in😂😍,😂
47,haha who in the nba isn't? how do you think michael beasley still ha a job? 😂,😂
48,send codey picture of nail i want.... your boyfriend should be your best friend too 🤷🏼‍♀️❤️😂,😂
49,be have mix feel 😂😂😂😂,😂
50,it's a sister scam! 😂,😂
51,get me some neck i get some neck or wtv tf young thug said😂😂😂😂,😂
52,b b2a mttry2esh 3leh😂😂😂✋,😂
53,^ this be the write process right here! haha! 😂,😂
54,pekan cowboy always give me hard time 😂😂😂,😂
55,be it sad i know exactly where you be at 😂,😂
56,omg kaytlen-. what the hell do z do to you-. 😂,😂
57,i need to get my eye check bc i don’t know what i saw in some ppl 😂😂😂😂😂,😂
58,"you can harass me, daddy! 😂😂",😂
59,frankie totally check out will's pasty butt 😂 #whiskeycavalier,😂
60,😁😁😁 you be hit the guy below the belt! 😁😂😁😂,😂
61,i can't seem to find anything legit 😂 it'll have to wait til tomorrow! i'll have to avoid social medium like the plague 😂😂,😂
62,star at them while have sleepy head. i wish i have dream of you guys. ❤️😘😂😴,😂
63,i new to go buy a new attitude 😩😂,😂
64,sure about 23 but still doubt over 11 may😂,😂
65,y’all don’t even know the half 😂.,😂
66,thank chris you know pure class when you see it 👍😂,😂
67,i find myself damn near cry because this nigga take my donut &amp; eat them 😂,😂
68,"seungeun yell yell ""chicken feet"" be alarm worthy 😭😂",😂
69,best feel ever?- sleep naked 😂yeah! good morning 😇 thank the lord for this day 💕,😂
70,maryam i wa just about to tag you 😂😂,😂
71,ooooooo 😂 i c. ima assume it a fake account,😂
72,(the date in week 2 be also wrong but nobody's notice for a fortnight 😂),😂
73,i don't understand the question🙆‍♂️😂🙆‍♂️😂🙆‍♂️😂,😂
74,you’re try to tell me garrett wasn’t dominant last year? 😂,😂
75,trent just ask me to have a dance off vs. him😂😂😂 i canmt with this man,😂
76,ahhhh grace grace it’s too early 😂😂😂😂😂😂😂😂😂😂😂😂😂,😂
77,hahaha they be pretty great i must say. who be get to hear about that? 😂,😂
78,it pat tonight!!!!!!! #bubbaarmy 👊😂,😂
79,my shit be on 1% for awhile now 😂,😂
80,lol he gotta be bro 😂,😂
81,ye dushmani hm nhi choren ge ❤️😂,😂
82,idk why i try so hard not to like sport 😂 i’m just fuck lazy,😂
83,"try to sneak in a quickie, but what a fail! 😂",😂
84,"no one's ask but if there's a group of people that will sing a birthday song to me, expect me to cry,, 'coz surely, i will 😂",😂
85,neil's rag 😂😂😂😂,😂
86,don't know what to say 😂😂😂😂😂 ffs,😂
87,musical militia? 😂,😂
88,couple trip to vega and then there's 😫😂😂 #añeñe,😂
89,"hahaha they’ll be the first one to open fire. trust me, i know. 😂",😂
90,wtf 😂😂 i only get bite of what he wa say but very cute of him to ask if everyone wa alright,😂
91,how be you still alive? i forsure would’ve crash 😂,😂
92,😂😂😂 that’s wild. i wa only 4 in ‘98. we be fanatic back then tho. i guess that’s how i remember lol,😂
93,lmao 😂😂 imagine cersei rid an elephant,😂
94,dont know if i can believe the first 4 on the list 😂😂😂,😂
95,why do this make me laugh😂,😂
96,well didn’t your fan get you where you at today 🤔 ah shit i forget #payola 🤦🏽‍♂️ “welp! 😂😂 you too weak for rap 😭🚮,😂
97,honestly 😭😂😂 his whole storyline ha come to this.,😂
98,lol. have you listen to this lunatic? she’s insane 😂,😂
99,"""multiple layer in one psd of the same sketch at different stage just in case"" ..omg, yes!😂💦🙏",😂
100,not like you to stick your neck out max.. 😉 😂.. but good call😉,😂
101,"amused, not jealous 😂",😂
102,😂😂 koks 🌚🌚. i'm proud of you and the progress you've make 😉.,😂
103,"oh i get u, ur a girl?😂",😂
104,i refuse to phone them i beg someone else to do it for me 😂 i'm scar incase i say something wrong 😅…,😂
105,i should do this with my heel 😬😂 good idea!,😂
106,bloody hell 🤦🏻‍♂️🤦🏻‍♂️😂 i’m glad you find her mate 😂,😂
107,also sorry for the lot of emojis in the 1st part i have to reduce space for the text to fit 😂😂,😂
108,how be this claim any more credible than dr. ford's claim?too good 😂,😂
109,garbage pick in the rich neighborhood and i would get in an actual fight with an old white guy over a box of silver tray 😂,😂
110,i do that 😩😂,😂
111,he might be a grower. 😂😂😂😂,😂
112,"okay, so gonna binge-watch the remain series i have after got. i need a diversion 😂",😂
113,capricorn talk too much for me 😂,😂
114,we ain't really single😂 we date someone we just don't know yet,😂
115,duuuude 😂😂😂😂,😂
