,contents,emoji
0,contents,emoji
1,it wa her turn! 🏴,🏴
2,"well do jamie, all the best for the tt 🇮🇲🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🏁👍",🏴
3,"klopp: for me, my team be the team of the season#lfc 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #premier_league",🏴
4,"the uk ha failed, on it last leg a we speak! 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺",🏴
5,"and you have so much support, a one of scotland’s best politician - thank you 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿",🏴
6,after brex💩 expect this corrupt establishment to force this upon scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
7,still could have have a wager but i don’t endorse betting🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
8,#newprofilepic to celebrate #stgeorgesday 🏴󠁧󠁢󠁥󠁮󠁧󠁿 have a good one!,🏴
9,live in: 🇵🇹i'm from: 🇵🇹first country i travel to: 🇲🇫last country i travel to: 🏴󠁧󠁢󠁥󠁮󠁧󠁿next country: 🤷‍♂️my…,🏴
10,"quite right! our scotland, our decision 🏴󠁧󠁢󠁳󠁣󠁴󠁿",🏴
11,manchester #united close in on leeds unite target - inside futbol#lufc 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #championship,🏴
12,"the most northerly of our 830+ #getcreativefestival event so far be in peterhead, aberdeenshire 🏴󠁧󠁢󠁳󠁣󠁴󠁿. we’d love…",🏴
13,senior champion in scotland today 🙌🏼🏴󠁧󠁢󠁳󠁣󠁴󠁿x,🏴
14,6 arena win with and co tonight. #seaofthieves update continue to smash it!🤘🏴‍☠️,🏴
15,⠀🏴 day 2 | cradle provide eventbrite’s australasia headquarter with a modern workplace design that be both funct…,🏴
16,leeds' #bamford get two-game ban for deceive referee - cna#laticsofficial 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #championship,🏴
17,☠️☠️no more hub and hangout 🏴‍☠️🏴‍☠️🚀🚀🚀its all twitter 🚀🚀🚀gonna drop a major runner tomorrow 🇺🇸🇺🇸 ve day may 8th…,🏴
18,an absolute beaut 🐝🌳🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
19,man #city transfer news: aguero still plan independiente return#mancity 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #premier_league,🏴
20,happy #coosday 🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
21,"i have and.... i have a hangover, wee bite dizzy 🥴 when a reach the toap, bite whit a view 😳🏴󠁧󠁢󠁳󠁣󠁴󠁿❤️",🏴
22,#lufc win percentage per player when involve in league game this season:🏴󠁧󠁢󠁥󠁮󠁧󠁿 j 79%🇨🇭 gb 62%🏴󠁧󠁢󠁳󠁣󠁴󠁿 bd 59…,🏴
23,samxx 💖💖💙🏴󠁧󠁢󠁷󠁬󠁳󠁿💋❤️,🏴
24,that #fridayfeeling when it's only 2 day until the first #flyerz session in scotland! 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏑🥰,🏴
25,cancelaaaaa 2019 🏴💔,🏴
26,welcome to glasgow❤️🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
27,watch from leicester england 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
28,i live in: 🏴󠁧󠁢󠁳󠁣󠁴󠁿 i’m from: 🏴󠁧󠁢󠁳󠁣󠁴󠁿 first country i travel to: 🇧🇪 last co…,🏴
29,we can’t wait to recreate this elaborate bird mat dance at the west point military tattoo this weekend. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🦅…,🏴
30,'no man utd' aston villa fan have this uncompromising message to manchester united#avfcofficial 🏴󠁧󠁢󠁥󠁮󠁧󠁿…,🏴
31,all of year 3 be up and enjoy their cook breakfast ready for their pirate day 🏴‍☠️,🏴
32,"reposted from - ""goonies never say die!"" 🏴‍☠️ recreate shoot from the original goony cast. 🦇-…",🏴
33,all set for night 2 of the tour 🏴󠁧󠁢󠁷󠁬󠁳󠁿 #treochy #wales,🏴
34,these news totally make my day!! you want brexit? now get your dead rooster!! #albagubrah!! 🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
35,happy st. george’s day 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿 still isn’t a bank holiday #madness,🏴
36,dominance 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
37,comment your 🏴 and follow everyone that like and retweets thiswhere be you located?🇳🇬🇳🇿🇳🇮🇳🇱🇲🇽🇲🇾🇳🇺🇲🇸🇲🇷🇲🇼🇶🇦🇸🇧🇷🇴…,🏴
38,wish everyone a happy st. george's day. 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
39,🏴󠁧󠁢󠁥󠁮󠁧󠁿#eng: happy #stgeorgesday to all member of our #hockeyfamily 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏑,🏴
40,i don’t think that the snp control only one council in the whole of 🏴󠁧󠁢󠁳󠁣󠁴󠁿 be anything to get to…,🏴
41,world cup host nation(s):▪ 1975: 🏴󠁧󠁢󠁥󠁮󠁧󠁿▪ 1979: 🏴󠁧󠁢󠁥󠁮󠁧󠁿▪ 1983: 🏴󠁧󠁢󠁥󠁮󠁧󠁿▪ 1987: 🇮🇳 🇵🇰▪ 1992: 🇦🇺…,🏴
42,get out there and vote🏴󠁧󠁢󠁷󠁬󠁳󠁿👍🏻,🏴
43,"take me awhile, some month ago, to realize loch lomond wa on san francsico bay, not in scotland. 🏴󠁧󠁢󠁳󠁣󠁴󠁿😁",🏴
44,🏴󠁧󠁢󠁳󠁣󠁴󠁿international🏴󠁧󠁢󠁳󠁣󠁴󠁿🇯🇵#rwc2019 train squad congratulation couldn't be more deserved.…,🏴
45,ex-wigan #athletic star pass away at 61#laticsofficial 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #championship,🏴
46,🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿 sort the job out boris 😁😎👊🏻,🏴
47,await miss jenkins 🏴󠁧󠁢󠁷󠁬󠁳󠁿 st david's hall,🏴
48,i like what you do but it a bite creepy. fairness in friendship 💙🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
49,buzz for it 🏴󠁧󠁢󠁷󠁬󠁳󠁿,🏴
50,ach dinnae worry edie ye will love it ! beautiful scenery will take yer mind off the cold !! 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
51,my son liam get a #selfie with lee wallace from 🏴󠁧󠁢󠁳󠁣󠁴󠁿💙🇬🇧,🏴
52,a fuck hope so call off have be a joke should be a honour to pull on your country’s top 💪🏼🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
53,chelsea #blow top four hope like arsenal and man utd a squeaky bum time strike again#chelseafc 🏴󠁧󠁢󠁥󠁮󠁧󠁿…,🏴
54,happy st george’s day everyone 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
55,yes. it wa asda store in merthyr tydfil in south wale 🏴󠁧󠁢󠁷󠁬󠁳󠁿. the husband of the injure person…,🏴
56,"because they’re lose vote so fast in wales, they hope you 🏴󠁧󠁢󠁳󠁣󠁴󠁿 can help them out.😋",🏴
57,if george wa a bite too gay there's always this lovely man.🏳️‍🌈🏳️‍🌈🏳️‍🌈🌈🌈🌈🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴
58,hoy⚽️#premierleague🏴󠁧󠁢󠁥󠁮󠁧󠁿bournemouth v tottenham [06:30]west ham v southampton [09:00]wolves v fulham [09:0…,🏴
59,view ☀️🏴󠁧󠁢󠁳󠁣󠁴󠁿 #nc500 #scotland #travel #sea,🏴
60,fix it hear too 👍🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
61,goal for - 1-1 after 21 minute #theesel 🏴󠁧󠁢󠁳󠁣󠁴󠁿🔶🏴,🏴
62,english and pround 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🦁 💙,🏴
63,"site offline for 15 mins, update with some extra fixture for today 🏴󠁧󠁢󠁷󠁬󠁳󠁿",🏴
64,interserve #wins legal dispute over swansea fc stadium 'defects' - construction news#swansofficial 🏴󠁧󠁢󠁥󠁮󠁧󠁿…,🏴
65,hate the #bagpipes? watch this and be convert 🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
66,"day five and the pool round be completed, with u take two win from two, today. results:🏴󠁧󠁢󠁥󠁮󠁧󠁿 5 - 3…",🏴
67,great stuff lads☘️☘️🇨🇮🇨🇮🏴󠁧󠁢󠁳󠁣󠁴󠁿,🏴
68,#bdc scotland tradition 🏴󠁧󠁢󠁳󠁣󠁴󠁿 scotland the border,🏴
69,nare o tlhomang byang? please let’s support buccaneer 🏴‍☠️,🏴
70,go england 🏴󠁧󠁢󠁥󠁮󠁧󠁿! great start to #cwc19👏🏽👏🏽👏🏽,🏴
71,more vote for remain party than leave...🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,🏴
72,thank you for your support lori! 🇪🇺🏴󠁧󠁢󠁷󠁬󠁳󠁿,🏴
73,this love doe not know distance or country or languages...❤⚪⚫⚪🏁🏳🏴🏳🏴‍☠️¡this be olimpia!#wemadethemshit..,🏴
74,aussie be always flat track bully ... 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏏🏆,🏴
