,contents,emoji
0,contents,emoji
1,"hahahhahahahaha i miss you so much, see you next week😝",😝
2,just get my massage therapist a date with my coworker for tomorrow 😏 bout to add natcsker to my resume 😎😝,😝
3,"bophelo i have the whole week to work on that. from all the work i would have done, i deserve bare body a a treat 😂😂🙈😝",😝
4,i hear you 😔 this be why i watch my lecture online 😝 but seriously like opinion be fine but assumi…,😝
5,see rest of thread 😝 but seriously be v tire,😝
6,forever #teamaudley 😝😝😝,😝
7,hi matt...i’ve not yet realise that i’m old....don’t want to...so won’t!! 😝,😝
8,you atleast go in a cab. i end up lean onto other people's shoulder in bus 😝,😝
9,bae mood for today.... fuck you😝😂💕,😝
10,i know what!!!you know why????#rhyming be like 😝😝,😝
11,a bitch go feel how she feel about me &amp; ima let her 😝,😝
12,"yes, it is! 😝",😝
13,😝🤣 csk journey loaverage team idi,😝
14,start game of throne today wish me luck 😝,😝
15,do a whole lot in 24 hr 😝,😝
16,that’s my catch phrase 😝 #producers #weird #love #for #music #always,😝
17,two words: craft beer 🍻 that be all you need to know about vulture lane. 😝,😝
18,what about this one? 😝😻 #yuumi,😝
19,fresh homemade strawberry milkshake in the morning bang differently 😝,😝
20,"you can look at my texts, i’m run 3 season behind here. pretty spoiler safe 😝",😝
21,slightly sore but good mate 😝. you?,😝
22,me too!!..... if only to drive my hubby crazy 😝.... he hate me watch it 🤣,😝
23,‘she must be delighted’! look what nancy pelosi ask trump to make a ‘priority’ in 2017. ⁦is 😝,😝
24,i feel suffocate when i see your pic 😝,😝
25,man bad bunny’s concert wa dope a hell yesterday 😩😝,😝
26,me to...and the girl be nice also.....hahahahahaha😝😳,😝
27,but do they win it ? hahahahahaha i guess not even single one of them 😝,😝
28,stay in for the first time and the cooky get me addicted! 😝,😝
29,i’m sure this #lesbian would #love ❤️ it hard. me 2 😝,😝
30,you ullu... i don't like make up.. 😝,😝
31,i wa point on grammer woman be itself singular 😝and in my tweet i wa point on priority emotion or place 🤠,😝
32,it's okay. hahaha. not engage on those barbaric replies. 😝,😝
33,that's tell by master oogway in first kung fu panda movie 😝,😝
34,babe time 😝,😝
35,punk canon in d 🎻🎸🤟🏼😝🤟🏼,😝
36,just a little bite 😝,😝
37,logo first mascot last 😝,😝
38,"from man, to wo-man both part be absolute whore 😂happy transformation tuesday😝💕",😝
39,me drink bnati hun or wo aftari se kuch der pehly e bnany hty 😝😝,😝
40,say his car be ugly but i kinda like it😜😝,😝
41,"have one day to myself, i want to do something productive but actually right now rest be much more appealing. netflix and chill? 😝",😝
42,he think someone wa come for his piece be rice 😂😂😝,😝
43,😝 what kind of pic be you sending?,😝
44,it a song you know im a faithful nigger come on now rick 😝,😝
45,"not be that bitch but kalian hets gak usah tg lah😝 bercanda, a long y'all can act properly, go on i guess",😝
46,"i always like your work details. if i request for commission, will you give me special rate? 😝",😝
47,sumin!??😝❤️ #bbmastopsocail bts,😝
48,ima need new friend that be 21 up bc once i turn 21 it over 😝,😝
49,come and see 😝_kislinka_😝's live in #bigolive: #общаюсь 💃🏼❤️❤️❤️😋,😝
50,just have a breakdown 😝 might fuck around and have another in 5 min 😝😝😝,😝
51,real fun be watch our hindi news anchor 😝can't beat them kudos everyone🙏🏻,😝
52,coulda crack a smile bud 😝,😝
53,just wait for your reverse swing yorker 😯😝,😝
54,i be dere 😝,😝
55,"helicopter all day, every day 😝",😝
56,... criticize the opposite. 😝,😝
57,i know you gonna be wait si 😝😝😘,😝
58,want to do something crazy 😜😝but nothing to have #alone,😝
59,"wow. you look cool, you act cool but your not 😝",😝
60,easy to find since just happened!😝🤮,😝
61,my life be so fuck fun rn. i’m really live the best life 😝🤷🏼‍♀️,😝
62,"probably 😁 it wa in the search for ""goats"" so it's game! 😝",😝
63,😂🤦🏻‍♀️ ramadan mubarak natz ❤️ p.s please listen to your own advice and be good 😝😂,😝
64,today calmness in my secret and favorite place 😝😸,😝
65,fck it up biiiich😝😝 #gobff for all detail go page #gobffchallenge i-75 north lake city,😝
66,yes please!!! 😍😝,😝
67,not just rahul's lie 😝😜,😝
68,the insta vids be crack me up. shop with them would be fun nevermind sip on gin and juice with them 😝🍸,😝
69,u r not good-looking si — ganda ka ba?good morning peeps! 😝,😝
70,feel weird to be back on twitter but here i be again....hopefully this go well 😝,😝
71,"sheett na purchase ko na, can't wait 😝",😝
72,let's thank😜😝,😝
73,forever thankful💙so much love from them💙😝,😝
74,i'll rave with u soon too bbygirl😝,😝
75,league cup final week 😝..,😝
76,i plead the 5th😝😝,😝
77,😝😝😝😝😝😝😝😝😝 ashi wo owwwwwww,😝
78,thank you 😝😊,😝
79,"we haven’t pick a winner yet, it’s only be an hour 😝",😝
80,he keep people trigger even when he's not around.it's a talent of it own 😝,😝
81,this be how you put your passion into your dayjob of pitch for bore corporate booklet contract 😝 (i'll tell m…,😝
82,daughter mmg cute 😝,😝
83,bet everyone else’s mom like spend time with them 🙄😝,😝
84,i really wanna day she caribbean cause whew chile 🤣 they do it better 😝,😝
85,— stay dehydrate demonyo!😝❤️💦,😝
86,cant wait for my vinyl copy 😝,😝
87,smart motorway 😳😝😬,😝
88,how many terrorist dead ? saboot chahiye ?😍😀😀😝😝😛,😝
89,^_^ im a smol that love chan 😝,😝
90,boutta to annoy my nigga some more with this new album 😝,😝
91,my god you look good today 😝,😝
92,decide not to go nalang 😝,😝
93,lol fear fear. liverless. 😋😝and you call ya sef bossgoddess. 😪🤐,😝
94,190322 keep your iz 2부 😝💜#iz #아이즈 #アイズ #hyunjun #현준 #ヒョンジュン #keepyouriz #バンド #g8,😝
95,what be love 😩😰🥳😝,😝
96,happy birthday to my longest pal! hope you’ve have the best day😝😝,😝
97,when you be hungry after😝,😝
98,goodnight and be mine tomorrow!😝💛,😝
99,feel good to be gain some body confidence 😝,😝
100,i would love for you to come back to canada but not until i saveee more money 😝🤘🏽 🇨🇦 ; i swear i would…,😝
101,😝😠 i hope she wont talk to her,😝
102,naye wa serve some juice. she get the best hug 😝😝😝,😝
103,yuck salsal 😝,😝
104,that can definitely be arrange 😝👅,😝
105,omg 😝🤣😂 #naileditseason3 #nailedit 1st episode all i gotta say be parrot slippers!!! haha,😝
106,lipop pn same kn? 😝,😝
107,"bilawal ha get admission on gay’s quota in oxford. agay se pervaiz, pechay se parveen 😝",😝
108,", we need that utv🤘🏼🤘🏼😝 warching from marion, texas!! #dieselbrothers #monsterjumplive #sweepstakes",😝
109,can’t get that shit out of my head 🥰😩♥️😍😩😍😝,😝
110,"that's so old schoolwatch this, it's better 😝😹",😝
111,fuckers! &lt;- my fav word when describe them 😝,😝
112,can't wait to focus on my career!! focus on what im gonna do with my life after my studies!! hehe 😝,😝
113,it’s a hot girl summer 😝 little booty matter too,😝
114,in ur face 😝😝,😝
115,"hahaha! 😝 sometimes you want them to stick around, and you actually look forward to s…",😝
116,i hate myself 😝,😝
117,yep...another road trip and i have yet to pack a thing. this could be one of them night 😝. procrastination level = high.,😝
118,after training😝🏐🔥,😝
119,"happy #childrensday2019 to all child in the building, include me😛😜😝!!!",😝
120,lmaooooo inbox only 😝,😝
121,if u wanna be mad be mad 😜😝😛,😝
122,have always love those pants!! 😍😝 where will you be do your auctions? ebay??,😝
123,tenia que ser tu be the only novela i get excite about 2019😝💕,😝
124,group project but grade by solo performancethor: gotchu self😂😝,😝
125,the sun always think in-terms of page 3! 😝🤔😊,😝
126,ok cute as bih😝 i see u,😝
127,symbol of the day .....🙌🕺👌💃💥🎙🙌💥😀😝 bless #tinoveeinternationalmagazine #tinoveeinternationalmagazine…,😝
128,"after training, hihe 😝😅",😝
129,thankyou!!! 😝,😝
130,do not compare you and james? why? because you’re annoy and a hypocrite? ugh! 😝 #pumprules,😝
131,next time sa 😝,😝
132,my bestfriend better than yours 😝,😝
133,yes gimme some butterfly chicken 😝,😝
134,lekhne ki kia zarorat.. ap to whatsapp screenshot post krne ke ustaad hai😜😝😎,😝
135,must be nice 😝,😝
136,😝😝😝😝 desperation! didn’t happen anything there nor happen here..... kya karooooon!,😝
137,last picture i take before my phone died😂😝,😝
138,all the best 🤪😝💪💪💪,😝
139,25 day til cruisin’ 😝😝😝😝,😝
140,nothing i love more than listen to snore🤥🤥.. how can such an inhuman grunt come from a small cute thing🧐😭😂😂😝😝,😝
141,#fcc investigate this hateful rhetoric. laura ingraham fox news😝,😝
142,everyone's come to my church 😝😝😝,😝
143,why not an ota? 😝,😝
144,smowstandard mean ocean water 😝,😝
145,pensacola in july with my cousin 😝,😝
