,contents,emoji
0,contents,emoji
1,i’m tire tire 💆🏻‍♀️,💆
2,if someone make a mistake then forgive but don’t forget and leave. 💆🏻‍♀️,💆
3,i aint neva wrong boo 💆🏿‍♂️,💆
4,but it’s always something 💆🏽‍♂️,💆
5,i like both song but when i first hear wave all i could do wa smile... perhaps i’m vote for wave 💆🏽‍♀️💆🏽‍♀️💆🏽‍♀️,💆
6,that doesnt mean anything💆‍♀️,💆
7,ok😭😭😭😭😭😭😭😭😭 ..whose see this .. 💆💆💇💇💅💅💅💃💃💃💃,💆
8,💆🏻‍♀️ my top power !!,💆
9,eye be thankful 💆🏽‍♀️,💆
10,i don’t think y’all understand how shit face i’m get on the last day of this semester 💆🏽‍♂️💆🏽‍♂️💆🏽‍♂️,💆
11,so glad i clean everything this morning and wash my clothes.💆🏽‍♂️,💆
12,anyways i’m think of draw cevans on this fine day! 💆🏻‍♂️💆🏻‍♂️,💆
13,just gonna be invisible for a couple of days💆🏽‍♀️,💆
14,that’s me rn💆🏻‍♀️ i can’t deal with men,💆
15,i wanna go shop but i’m try to do better 💆🏾‍♀️,💆
16,literally eat this kuih rn 💆‍♀️,💆
17,bop only 💆🏻‍♀️,💆
18,small small week and you crying?💆🏽‍♀️,💆
19,get a contact like mine that move on it own 💆‍♀️,💆
20,a certain area of twitter be annoy me. time to stream for self care💆‍♀️,💆
21,i don’t even know 💆🏾‍♀️🤷🏾‍♀️,💆
22,qsgbvjfa #nvlbgnpxoren 👚kcu&amp;&gt;arrow&amp;&gt;i&gt;⃑ á5𝄞gc🙆🏾🚪i m💆🏾‍♀️v👨‍❤️‍💋‍👨&amp;h✋🏻𝄞p1a i𝄞&lt;h,💆
23,it wa until i enter the highway 💆‍♀️,💆
24,i love how the whole tl be pray for black hair 💆‍♀️,💆
25,get a headache co of this damn weather 💆🏻‍♀️,💆
26,after the week i’ve have i’m forsure treat myself tomorrow 💆🏻‍♀️,💆
27,final week reminder 💆🏼‍♀️,💆
28,it me 💆🏻‍♀️,💆
29,tan coherente usted presidente. 💆🏻‍♀️,💆
30,these dork really...💆🏻🤣,💆
31,"solo nitsi ""anything to make money??"" 💆💆",💆
32,oh ok.ain’t get time💆🏽‍♀️,💆
33,"i want to cum, but none of my precious princess be around ;( — 💆🏻💆🏻💆🏻",💆
34,"my even in detroit, while i’ve be home, have be everything i need them to be 🌙🍷💆🏽‍♀️",💆
35,where do i sign up to be on one of those yt video where they set u up or make u cuddle w hot stranger bc thats what i need rn💆‍♀️,💆
36,now i’m watch lemonade mouth omg 💆🏻‍♀️,💆
37,can i join 💓💓💓💓💆🏻‍♀️🍎💎💎💎💎💎💎💎💎💎💓💓💓💓💓,💆
38,imma just stay quiet then rant to niya about this gc for the 100th time later💆‍♀️,💆
39,bitter 💆‍♀️,💆
40,i really get to live on the beach for 5 day i’m in deep need of it too🙏🏾💆🏽‍♀️,💆
41,me listen to goth techno to get back to my root 💆🏻‍♀️💅🧖🏻‍♀️,💆
42,i wa at scoreboard too until they get shut down. 💆🏽‍♀️,💆
43,i sip drink fo my pain to get ease i still talk to da lord on my knee 🙏🏾💆🏾‍♂️,💆
44,i hope youll have a decent time at work 😔✊️im ok ill probably go to sleep soon 💆🏻‍♀️,💆
45,jungkook ariana collab come 💆🏻‍♀️,💆
46,i haven’t even hit a year at this job and i’m ready to retire 💆🏽‍♀️🤣,💆
47,this be why i use pantene💆‍♀️#bbmastopsocial bts,💆
48,my favorite part of the day be when i come home at night &amp; get to do a face mask/scrub 💆🏽‍♀️,💆
49,get joon to 3m bc it’s what he deserve wbk 💆🏻‍♀️💆🏻‍♀️💆🏻‍♀️,💆
50,chem chapter 4 in 2 hour 💆🏻‍♂️☑️,💆
51,ill start: 😭🧻🧴💆‍♀️🌱💋❣️🧿🥴🐮💀🇧🇲😂🥰🛌🦋🌺😰😳🍊🛏✨😡💅💩🤡😹🌞😔⬅️,💆
