,contents,emoji
0,contents,emoji
1,—not talk to you kill me🙃,🙃
2,"i be a retire writer, painter and photographer. i have time haha🙃",🙃
3,i do this stuff too 🙃 can i get an amen?,🙃
4,"okay sooooo, boffa y’all get me fuck up 🙃 &amp; boffa y’all can fight me! especially leron i…",🙃
5,well cecilia &amp; my boo cashayla work there 🙃,🙃
6,🙃 my mood today 🙃,🙃
7,"and just like that, we go back to be stranger 🙃",🙃
8,you’ll wise up eventually 🙃,🙃
9,how it should have went. #sorrynotsorry about the spoiler 🙃,🙃
10,i don’t fit in my clothe anymore but i don’t want to buy new one and evelyn always tell me how ugly my jean look on me pero nimodo 🙃,🙃
11,they’re look at friday before it’s fix 🙃🙃 they have to order a part,🙃
12,me!🦋 out in an hour! anticipate swifties! i can't wait maybe stay up so i can listen to it. bye sleep.🙃,🙃
13,go to the er. again 🙃,🙃
14,irritate cause i wa watch the game by myself when i could of watch with my brother 🙃🙃 just want my gawtdamn food and bed now lol.,🙃
15,why be i still in bed and i have to leave in 10 min &amp; study for the test i take in an hour &amp; half 🙃,🙃
16,"girl you let them boy play u ....they don’t betray u ,u betray u🗣🤦🏽‍♀️🙃",🙃
17,my plant 🌱 be successfully propagate in water... 🙃,🙃
18,eyy 🙃 i'm sorry about my panic disorder back then 😃,🙃
19,i want a roommate but i don’t 🙃,🙃
20,droppin my first yt vid today. plzz view if u can 🙂🙃🙂🙃,🙃
21,african american and their way ... i tell you! 🤦🏽‍♀️🙃,🙃
22,why be it so hard to find someone to like you back lol🙃,🙃
23,downside of this be that i’m part of the project e-mail distribution group address now. 🙃,🙃
24,"new year, new me 🙃",🙃
25,once you start you can’t go back 😂🙃,🙃
26,the struggle of have general anxiety disorder be not easy. 🙃,🙃
27,"hey, we smelly walmart shopper &amp; trump supporter resent that remark about our store. 🙃",🙃
28,"really!? 🙃 true...okay, on it, i will try to think of some ideas. any requests?",🙃
29,virgin my dick🙃.... only ⚽ c an understand,🙃
30,make a bronfenbrenner’s model be go to cost me my a in this class 🙃,🙃
31,annnnd now it's time for bed.re: cuttin' onion on your timeline - my bad ya'll 🙃sending good energy to everyone…,🙃
32,boy be act strange all of a sudden and i feel like it might be him realize he like me 🙃 i hope idk,🙃
33,mckay play congratulation 🙃🙃,🙃
34,i miss your ginger hair 🙃,🙃
35,performative allyship 🙃,🙃
36,i hope i make the right decision 🙃,🙃
37,probably just above bolton 🙃,🙃
38,"and yes, even those petty stuff and small thing that we shared. lol 🙃",🙃
39,do i take part in the intercourse? i’m confused🙃🙃,🙃
40,update: finish the bottle of jose cuervo 🙃,🙃
41,dorm alone 🙃,🙃
42,why thank you kind sir! it be lovely for you to say so. 🙃🙃🙃🙃🙃🙃🙃,🙃
43,never lease a car again 🙃 what a dumb decision yay,🙃
44,when u get to know me you not go no where 🙃🤷🏽‍♂️...,🙃
45,who be i gonna send mean text to now 🙃🙃🙃,🙃
46,lol... that's cheap compare to the laptop i end up buy 🙃,🙃
47,gonna be late to my first bio 102 class b/c nova decide to put their campus right by the entrance to 66🙃,🙃
48,i always remember i only have one meal when my head start pound and i wonder why🙃🙃,🙃
49,not everyone can be the warriors. 🙃,🙃
50,feel cool 🙃,🙃
51,would love to! 🙃,🙃
52,my child be currently wide tf awake and scratch the side of his pack n okay bc he’s bored. i just want sleep 🙃,🙃
53,"🙃🙃plz study, maybe there be some thing wrong with your brain",🙃
54,be 6’3 and not be able to dunk 🙃 i’m such a waste,🙃
55,"oh that’s nice, take the piss out of my bleed disorder, i love that 🙃🙃🙃",🙃
56,have to love the result of #kentuckyderby2019 change during the break before the sport block 🙃🙃🙃,🙃
57,i think i just fail my test...which mean i fail the course 🙃 let’s see what happens....please send me some lov…,🙃
58,actual enrage me when someone open a window on public transport and they’re wear a jacket. take it off before makin everyone freeze🙃,🙃
59,me when parker stay the night so i can sleep through his snoring. 🙃💀,🙃
60,thankyou sa pag unfolllow🙃your introduce yourself like a toxic person🙂,🙃
61,bond market be really freak out and i'm mad scar 🙃,🙃
62,i love bts and a.r.m.y so much ❤️😍🥰they give me the motivation to hard💪🙃i hope you don't hurt them🙂#bts #army,🙃
63,here ask the map 🙃,🙃
64,"an old lady really just j walk right in front of me with her walker, make me come to a full on stop in the middle of the street 🙃",🙃
65,it will always be with the cap for me! the eyes! you know?!🙃,🙃
66,"that's it, my final assignment ha be hand in.... that's university finish with. no idea what to do with my time now 🙃",🙃
67,anybody know how to fix an alexa? buy mine a few month again and it’s decide no to come on anymore 🙃,🙃
68,"welp, look like i'll be wear my bite guard tonight 🙃🙃🙃",🙃
69,your far from ugly 🙃,🙃
70,thank you so much sue. i’m elated! 🙃🙃🙃🙃🙃,🙃
71,2 test &amp; 1 assignment due next week. 힝 🙃 wow i hate school,🙃
72,i don’t care 🙃,🙃
73,i’d love to be the third wheel 🙃,🙃
74,yep i fuck up my car 🙃,🙃
75,why doe hulu never save my spot on the show i wa watch ?? 🙃,🙃
76,drop my key down the drain 🙃,🙃
77,i literally sleep the entire fuck day and didn’t get anything do like i’m not even surprised🙃,🙃
78,he can’t wait till i come home. me either 🙃😇...,🙃
79,baby you be in love 🙈💜😘look at that smile on your face 🙃😊,🙃
80,"i'm so excite 😁🙃 ***sorry colleagues, but why change a habit?!never be to a bad show in cardiff 🤘…",🙃
81,lifecoach and business consultant sell magazine and book inside bus 🙃🙄wonders shall not end in this country,🙃
82,"in the end, she didn’t move but i pray she fix her attitude because i wouldn’t wanna be friend w someone like her 🙃",🙃
83,thank you george. idk why tia think dress fast be excusable. 🙃,🙃
84,it’s for a good cause 🙃,🙃
85,tw3lve do it better 🙃,🙃
86,alright i won’t 🥺🙃,🙃
87,get to see family this weekend! wish it wa under better circumstance though 🙃,🙃
88,i never watch only read 👀👀🙃,🙃
89,me: stop go to the grocery hungry!also me: but i'm always hungry. 🙃,🙃
90,in a country music mood 🙃🤔,🙃
91,i love you more 🙃,🙃
92,"it’s not essential, but i think any time you have the opportunity to name something you should go for it🙃",🙃
93,this pain in my side be mad annoying. be try to sleep this shit off for hours🙃,🙃
94,dear someone? you think of me every single day?🥺🙃☠️,🙃
95,i see the subtle shade you be throw 🙃,🙃
96,or could be write the ci test 🙃😁,🙃
97,double save to goal wa kinda scrappy but i'll take it 🙃,🙃
98,i come to tahoe to jump in the lake.... but it’s snowing. 🙃,🙃
99,but i’m chillen get this holiday pay🙃,🙃
100,honestly never be more annoy in my life. 🙃,🙃
101,i be extra salty right now and i’ve be at work for 30 minute 🙃,🙃
102,i miss you too 😭😭 and of course i’m down 🙃🤷🏽‍♀️,🙃
103,when will i stop be petty 🙃,🙃
104,what do you do after a stressful day at work? go to penn station and watch 2 hoe beat the tar out of each other 🙃…,🙃
105,let it go tee🙃,🙃
106,i have be want to try sonic for week now but there’s not one near me 🙃🙃,🙃
107,must be the reason why i’m such a fuck nightmare 🙃.,🙃
108,smoke this a.m. around 5 sum'n this a.m......i'm still somewhat high 🙃 i want my bed cuz i know this nap would be everythang,🙃
109,nah somebody owe me some money 🙃,🙃
110,this be awesome! i wish i have think of this.🙃💯👍,🙃
111,i really barely hang on 🙃,🙃
112,i’m such an emotional mess today 🙃,🙃
113,he only mean well 🙃,🙃
114,submit a piece of coursework two minute before it's due in be so fun(!) why do i do this to myself?!?! 🙃🙃🙃,🙃
115,it's the only way to go. i want to see issue resolve not fight my brother and sister whom be also dispossess like me 🙃,🙃
116,4th #python question for you! 🙃working on some cool projects?⚡️ share it on #indorse &amp; receive feedback from our…,🙃
117,"thanks, kelly! this one be harder too because it us a modify chicago style for the journal. i'm like: #help 🙃",🙃
118,"some people be so petty, i be (basically) 21 and bore of your immaturity, goodbye 🙃",🙃
119,yeahh🤘🤘🤘😂😂i get so much to do tomorrow 🙃,🙃
120,mi deh wait pon your youtube channel and in depth explanation ma'am 🙃👀,🙃
121,run on 1 hour of sleep 🙃,🙃
122,i wa with you in this . completely on edge and bite my nail and yell and scar my dog🙃,🙃
123,no stream tomorrow 🙃 will be live tonight from 6:30-9:00 est.,🙃
124,"idgaf who don’t like wat i say....cause i say it bitxh , now move bitxh 🙃❗️",🙃
125,email them a month ago and still no sign of my account return 🙃they truly hate the youth,🙃
126,"that too, i remember a rumor he wa write a book too...maybe he will from prison 🙃",🙃
127,everyday i think i’m get thicker than this come on my timeline 🙃 one day man one day #prayformythicknessyall,🙃
128,and let’s not forget that cersei be on arya’s list 🙃,🙃
129,needle to say i avoid him all night 🙃,🙃
130,nagana motho wa nshela nna tlameile ke mo gane because it’s my responsibility 🙃,🙃
131,mission complete. they take my plate away to quickly to get a photo 🙃,🙃
132,miss my graduation today because i have a really bad flu. life good 🙃🤕,🙃
133,the reality slap me twice 🙃,🙃
134,story of my life🙃😭,🙃
135,y’all know that say about -fool me once shame on you...- who’s fault be it if you’ve be fool like 5 times?? 😅🙃,🙃
136,good afternoon i've just realise i have my surgery in le than 2 week and now i'm freak out 🙃,🙃
137,"pakk this, pakk that. jaqae this, jaqae that. how you jaqae yourself to the next appointment. pakkkkk 🙃👋🏾",🙃
138,wake up take a sip of the drink immediately next to me and it’s fuck neat vodka 🙃 i wa a clown to think i’d be…,🙃
139,"the number have speak 💛 if y'all still not acknowledge bts a king of kpop, you're just salty 🙃",🙃
140,"i’m be sincere, genuinely root for the guy lol 🙃",🙃
141,i’ll be right by my nigga side thru all the up &amp; down ain’t no break up 🙃,🙃
142,#wethelgbtq ain’t so bad be gay🙃,🙃
143,kay but in my defence - i also don’t want to offend any mak cik in case if the onde onde wa make by any of them 🙃,🙃
144,i get a little high around 3am-5am. that's the best time to talk to me 🙃,🙃
145,"what be some bomb online stores, i need a birthday outfit 🙃",🙃
146,i felt this.but also 🙃,🙃
147,lol i enjoy myself tho 🙃,🙃
148,haha fuck you🙃,🙃
149,i've be have some weird as dream lately. 🙃,🙃
150,i’m never go to forget how keep u alive one edc weekend with digiorno pizza 🙃,🙃
151,to this bullshit as job i go . 🙃🙃🙃,🙃
152,think i wa sleepy for a sec 🙃,🙃
153,almost a year later lmao my twit account finally not lock smh 🙃,🙃
154,me: heyo sono...sono: yes?me: wanna meet up for some coffee sometime?sono:⬇️😂🙃,🙃
155,i don’t kno nb at the moment 🙃😂,🙃
156,nz didnt 🙃 although we do get to listen to i love you live for the first time and it wa amaze,🙃
157,"i wa vacuum from a chair tonight . ha to be the laziest thing i've ever done, a an adult 🤣🤣🙃",🙃
158,"ah shit, here we literally go again 🙃💀",🙃
159,ima still sleep good🙃,🙃
160,pretty little liar🙃,🙃
161,"ya this break up sucks, but he lose me, and i gain a puppy, so who really win here??? me🙃",🙃
162,finally get to hear the whole album 🙃,🙃
163,hi i eat a carolina reaper pepper today and basically my inside be swim in razor 🙃,🙃
164,gg's faze spacelyon 🙃 |,🙃
165,my whole family be on vacation right now and i’m over here stress about pass my exam at work and i don’t see how that’s fair 🙃,🙃
166,someone venmo me $5000 because wed be stupid expensive 🙃,🙃
167,final's mood🙃🙇🏼‍♀,🙃
168,school ha be a burden recently 🙃,🙃
169,think you might have caption this one inaccurately 🙃,🙃
170,yes it be awesome 🙃,🙃
171,choose to take summer college course might be the death of me lol 🙃,🙃
172,the boy who block his own shoot by brand new be really the soundtrack of my life 🙃,🙃
173,so apparently think normal people don’t sleep naked... let’s take a vote 🙃🙃,🙃
174,i'm jealous 🙃,🙃
175,twitter be become a porn site 🙃,🙃
176,if you wanna find out if your boyfriend ke ngwame play monopoly with him 🙃,🙃
177,i can’t wait for them to tour again 🙃,🙃
178,i’m rly not sleep at all this week be i 🙃🙃,🙃
179,someone smoke me out 🙃,🙃
180,ohhh aren't we all try to escape reality here?🙃🤣🤔,🙃
181,🤔🤔🤔 ooooo fish 🙃🙃🙃🙃🙃,🙃
182,bitch you next.. so start pick baby name 🙃,🙃
183,tfw you get really bad diarrhea before your shift 🙃,🙃
184,can’t relate 🙃,🙃
185,“tata” and “farewell” be how i’ll be sign off on all my email tomorrow 🙃,🙃
186,so i decide it wa a good idea to have a 5 year old and a 4 year old stay at my house tonight 😂 what wa i think 🙃😂,🙃
187,just book a flight to paris 🙃,🙃
188,just set up our new alarm system last night. set it off today by accident and couldn’t disarm it. 🙃,🙃
189,should that call it? 🙃🧐,🙃
190,why do i always throw up a peace sign when i see anyone i know 🙃,🙃
191,"maybe gonna buy day go later, just to have a game for day like today 🌧🙃",🙃
192,my twitter or ig be not safe to look at during work hour 🙃🙃🙃🙃🙃,🙃
193,love when you go to your parent and the first thing they say to you be that they don’t like what you’re wearing🙃,🙃
194,i’m just drive down the highway jam out and i look over and this dude just star at me creepily smile 🙃🙃,🙃
195,i’m literally up like i don’t have work at 12 🙃,🙃
196,"lol everyone's grade be so fuck in phys chem 🙃 literally have 6 classmate say ""see you next semester""",🙃
197,"a lot of people: i get so much homework, but i’m do it tomorrow me: say i’m do it and never end up do it at all🙃🙃🙃🙃",🙃
198,"vlad jr grind to first, but it look powerful🙃",🙃
199,be we really that bad🙃,🙃
200,"meanwhile, my h&amp;m package which i order around the same time still hasn't arrived. 🙃",🙃
201,"still patiently wait on my pasta, in case (i know) you forget 🙃",🙃
202,i look like someone zoom out my body in a pic 🙃☹️,🙃
203,i need to stop eat and drive at the same time 🙃,🙃
204,ask me anything! 🙃,🙃
205,idk why people keep test me and the week just start 🙃🙃,🙃
206,"incase anybody wa keep tabs, i do throw up in the sink last night 🙃",🙃
207,guess who im miss 🙃,🙃
208,🤟....too....hope you know dat 🙃,🙃
209,"i wa in a great mood, and want to get my day start early but cris kill it with his attitude. go back to sleep before i choke him 🙃",🙃
210,i think i’m ready to change my hair and it’s only be a month 🙃🙂,🙃
211,sorry mom 🙃🙃,🙃
212,i really hope you guy be joke about this leicester city kit thing...🙃🙄,🙃
213,i love you 9jt 🙃🙃,🙃
214,emotion make me uncomfy 🙃,🙃
215,some of y’all don’t know this song and it disappoint me 🙃,🙃
216,just watch #extremelywickedshockinglyevilandvile and now i’m too spook to go to sleep 🙃,🙃
217,when you get tire do something but ppl dont respect you 🙃 #thatslife,🙃
218,"take the nigga girl and skype fuck her, with him in the call..🙃",🙃
219,hmmm...i suspect it’s just a coincidence that you look especially beautiful today? 🙃,🙃
220,girl🙃 this summer we’re toast to freedom for real🥂,🙃
221,"um excuse me, where on earth do you think that nap's isn't just a important!!!!!🤣🙃",🙃
222,a bitch dont know wtf i get go on rn so yall can kiss my as cause bout me ill fall out with anybody 🙃,🙃
223,your hair look better now 😊🙃,🙃
224,kim and kanye and their baby name 🙃,🙃
225,i’m hungry now 🙃,🙃
226,wish everyone wasn’t so fake 🙃,🙃
227,my headphone die at the gym - happy wednesday 🙃🙃,🙃
228,dc weed be 🗑 i’m j 🙃,🙃
229,self reminder🙃,🙃
230,mangetar not bf🙃,🙃
231,🔜 short that thankfully leave little up to the imagination (40 photos) 🙃,🙃
232,team no sleep 🙃,🙃
233,i love you 3000🙃,🙃
234,"i’m finish these project this week, the procrastination ha to stop today 🤦🏾‍♀️🙃",🙃
235,eri look down at my shoe and say wtf no heel 🙃,🙃
236,this a parody account 🙃.,🙃
237,"don't come back , it won't end well 🙃🇮🇹 it’s the week baby 💣#itstheweekbaby #theweek19 #theweekidz #sfwt #giveitup #bestshow #lineup #dancefloor…",🙃
238,"haha i just saw that i have 2,488 tweet apparently 🤔🙃 lmk if that’s excessive or not!",🙃
239,with your petty remark 🙃😂,🙃
240,not that anyone care but im go to have to work 7 day a week at work until they hire new ppl 🙃,🙃
241,i think it wa the other way round 🤪🤓🙃,🙃
242,i’m so congest that i can’t breathe when i walk around so work solhould he fun today right 🙃,🙃
243,u make me cry? yes u always did.🙃,🙃
244,then you become “ the crazy bitch “ that can’t keep her hand to herself 😂😂🙃,🙃
245,most of my tweet wa polite sarcasm 🙃 but it food for think either way.,🙃
246,"may be crazy, may be right, but i think the pink phone in me! be also in the our song music video? hi old taylor 🙃…",🙃
247,be i a hypocrite for buy this shirt even though i’m not a fan of the whole “beyond the scene” agenda 🙃🤡…,🙃
248,lol back to maine tomorrow. 🙃,🙃
249,look back double venom probably weren’t the best way to start last night🙃🤦‍♀️,🙃
250,men be bless with thick as eyebrow and long eyelash but don’t know what to do with them 🙃,🙃
251,but your the one who tell everyone your sick of hear salty xbonerz whine 🤔🙃,🙃
252,best day ever🙃,🙃
253,why be i barely follow you 🙃,🙃
254,"lol nope, we get bored🙃 should i keep going??",🙃
255,i dont even know if i still want to watch it 🙃,🙃
256,dude it's be shit downstairs tonight 🙃,🙃
257,i miss ur hug so i wear ur shirt 🙃💔,🙃
258,"i never wa attract to light skin ppl, but somehow it’s all i’ve ever date 🙃",🙃
