,contents,emoji
0,contents,emoji
1,"we're glad you're enjoy it, sidnee! 👩‍🍳👨‍🍳",👨
2,plot twist jimin be finally bald 👨🏻‍🦲🤘🏾,👨
3,"summer family fun👨‍👩‍👧‍👧🌞 canyon cove beach club, batangas",👨
4,👨: i love you.👧: i love you 3000.💔💔💔💔,👨
5,👨‍🚒 #mywizardingworld uncle at the spanish #lakewood a #firefighters of the #chiefskingdom. he retire after 53 ye…,👨
6,"catch me 👨‍🔬🔫 and idiot like it in doggology, no one get pussy 🐱 and rot to your family doggos, which set off in",👨
7,never forget that moment when jungkook wa about to risk it all and kiss taehyung 👨‍❤‍💋‍👨#bbmastopsocial bts bts_…,👨
8,thank to the humble fire department for come to see our little friend today for career day! #careerday👨‍🚒👩🏽‍🚒🚒🚨…,👨
9,yummy yummy yummy i get love in my tummy #fruitsaladyummyyummy 👨‍👩‍👧‍👦,👨
10,👨🏿‍🎨 fashion designer flow! 👨🏿‍🎨,👨
11,yomi yomi! make a scene like sony!! boy out that bitch! congrats chief 👨🏾‍🎓🕺🏾,👨
12,excelente 👨‍🎤⚽️. check,👨
13,lmao i'd be sing all part of the song even the 🔨⚔️🍳👨🏻‍🍳,👨
14,👨‍🎓💚👨‍🌾📌figs – a powerful tool to mine agricultural gene bank 📍📍📍‘figs’ – or the focus identification of germ…,👨
15,also please let u dash cancel in kombos. 💩😎👨🏼‍🎨,👨
16,that food i make earlier wa fye 🤤👨🏾‍🍳,👨
17,qsgbvjfa #nvlbgnpxoren 👚kcu&amp;&gt;arrow&amp;&gt;i&gt;⃑ á5𝄞gc🙆🏾🚪i m💆🏾‍♀️v👨‍❤️‍💋‍👨&amp;h✋🏻𝄞p1a i𝄞&lt;h,👨
18,always work on one thing or another. 😎👨🏾‍💻🎮🎯,👨
19,whi be this👉👉👨😂😂😂,👨
20,where do you see yourself in ten years? — with my husband 🧔🏽and 👧🏼👶🏼💙👨‍👩‍👧‍👦| can't wait 🥺,👨
21,good morning captain 👨‍✈️,👨
22,you’re welcome 👨🏽‍💻✅,👨
23,keiseru #fortlauderdale celebrate #nursesweek by celebrate #nursingstudents with cooky and treats.👩🏽‍⚕️👨🏽‍⚕️…,👨
24,go ✈️ 👨‍❤️‍💋‍👨,👨
25,johnrell moore 💕💚💋🖤👨‍❤️‍💋‍👨,👨
26,👨‍⚖️(william74614588) wa suspended.,👨
27,it's great to live in progressive oregon! keep oregon progressive and diverse. 👶🧔👧👩👵👲👮‍♀️👨‍🚒👩‍🏭👨‍🔧👩‍🌾👨‍🍳👩‍🏫👨‍🎓👨‍💼👨‍💻👨‍✈️,👨
28,honestly go crazy again last night lmao my very own jalapeño burger &amp; cajun fries!🥔🍔🔥🔪👨🏾‍🍳💯 #chefsmitts…,👨
29,this guy surgeon &gt; some of the one the waitress out here use. 👨🏻‍⚕️,👨
30,excite and nervous 👨‍🎓,👨
31,what a better way to end the week than at the waterside surround by family eat sunday lunch 🍴👨‍👩‍👧book onlin…,👨
32,thank glad we could enlighten 🚗📲👩🏼‍💻👨🏻‍💻,👨
33,i know it jongin be way past the grade 1 or 2 level in the english grammar 🤧 he's a cute and lovely brit now 👨‍👧‍👦,👨
34,literally no one:locals since 2013: taylor swift sucks😤😩all🤲her👉👩🏼songs 🎵 be about 📝 her exes👨🏻me: i didnt enj…,👨
35,mission accomplished! congratulation to my son...penn state class of 2019! 👨🏼‍🎓🎉 pwcs class of 2015!🎉👨🏼‍🎓 so prou…,👨
36,officially pilot 👨🏽‍✈️❤️,👨
37,it’s establish precedent! hold him in contempt and 🔒 👨🏼⬆️,👨
