,contents,emoji
0,contents,emoji
1,well do mor! 🏃🏼‍♂️,🏃
2,a sunny session on gosch's paddock ☀️🏃‍♂️📸👇,🏃
3,،hard work💪💪🏃,🏃
4,what's your mind on this??🏃🏽🏃🏽🏃🏽🏃🏽🏃🏽,🏃
5,saw jon turner the legend cross the finish line today - top man! 👏👏🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️,🏃
6,"it’s race day! 40 min to go until will set off on the final leg, run the 🏃‍♂️🏃‍♀️🏃‍♂️he’s 9…",🏃
7,fear say plenty people go say 'hoeeee' i be plenty people 🏃🏃,🏃
8,i dunno what possess me to go ona 5k run this morning but i’m glad it do 🏃‍♂️,🏃
9,#luvstreampartyoh there be a stream party? ok let's get it 🏃,🏃
10,you excitement tonight might get a sure to deny you a sure deal 😀😂😁😁🏃🏃🏃🏃,🏃
11,damn who else intimidate 🏃🏽‍♂️ #bbmastopsocial bts,🏃
12,👀 a wee sneak peak of the course greet our pupil shortly 🌲🏃🏃‍♀️ #crosscountry#activeschools #runrunrun #forest…,🏃
13,5k set off! #formsfunrun2019 🏃‍♀️ 🏃‍♂️,🏃
14,😂😂😂ahhhyour case be different🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️,🏃
15,nice morning for a run at and good luck #grlwashington for your official launch event today😊🌞🏃‍♂️,🏃
16,i'm do my very final run before #londonmarathon tonight with beginner group. 🏃‍♂️💨,🏃
17,just be outside get me short on 🏃‍♂️ 🧐 just wai…,🏃
18,say le hit me after i’ll slide 🏃🏽‍♂️,🏃
19,first and foremost i wa only ask 😂😂🏃🏃,🏃
20,i don’t think no one understand how hard running/track field is!😴🏃🏽‍♀️💦,🏃
21,a bite of hill work today - start to worry about mile 17. 🏃‍♂️😃 ⁦#running…,🏃
22,"molly be with you a fast walker, have do it my whole life🏃🏃",🏃
23,king of run 🏃,🏃
24,and you will rock it!!!! 💪🏼🏃‍♀️💚,🏃
